time,open,high,low,close,tick_volume,spread,real_volume
2003-05-16 16:00:00,1.1543,1.1564,1.1527,1.1555,1826,50,0
2003-05-16 20:00:00,1.1554,1.1597,1.1548,1.1597,1088,50,0
2003-05-19 00:00:00,1.1673,1.1714,1.1643,1.1691,1372,50,0
2003-05-19 04:00:00,1.1692,1.1712,1.1683,1.1689,1291,50,0
2003-05-19 08:00:00,1.1688,1.1741,1.1666,1.1712,2084,50,0
2003-05-19 12:00:00,1.1711,1.1727,1.163,1.1681,2232,50,0
2003-05-19 16:00:00,1.1683,1.1708,1.1639,1.1669,2107,50,0
2003-05-19 20:00:00,1.1666,1.1669,1.1622,1.1648,1634,50,0
2003-05-20 00:00:00,1.1649,1.1666,1.1626,1.1659,1526,50,0
2003-05-20 04:00:00,1.1658,1.1687,1.1652,1.1672,1462,50,0
2003-05-20 08:00:00,1.1676,1.1682,1.1602000000000001,1.1625,2210,50,0
2003-05-20 12:00:00,1.1623999999999999,1.1679,1.1621,1.1663000000000001,2175,50,0
2003-05-20 16:00:00,1.1663000000000001,1.1715,1.1632,1.169,2275,50,0
2003-05-20 20:00:00,1.169,1.1721,1.1681,1.1714,1616,50,0
2003-05-21 00:00:00,1.1717,1.1749,1.171,1.1719,1550,50,0
2003-05-21 04:00:00,1.172,1.1727,1.1707,1.1708,1277,50,0
2003-05-21 08:00:00,1.1709,1.1735,1.1701,1.1714,2164,50,0
2003-05-21 12:00:00,1.1713,1.1745,1.1663000000000001,1.1732,2254,50,0
2003-05-21 16:00:00,1.1731,1.1741,1.1677,1.1697,2305,50,0
2003-05-21 20:00:00,1.1701,1.1703000000000001,1.1625,1.1641,1700,50,0
2003-05-22 00:00:00,1.1641,1.1663999999999999,1.1625,1.163,1554,50,0
2003-05-22 04:00:00,1.1628,1.1657,1.1626,1.1643,1413,50,0
2003-05-22 08:00:00,1.1646,1.1685,1.162,1.1679,2005,50,0
2003-05-22 12:00:00,1.1681,1.1732,1.1677,1.1689,2224,50,0
2003-05-22 16:00:00,1.1687,1.1719,1.1672,1.1703000000000001,2073,50,0
2003-05-22 20:00:00,1.1702,1.171,1.1687,1.1693,1339,50,0
2003-05-23 00:00:00,1.1694,1.1703999999999999,1.1665,1.1689,1253,50,0
2003-05-23 04:00:00,1.1689,1.1696,1.1667,1.1677,1260,50,0
2003-05-23 08:00:00,1.1675,1.1812,1.1667,1.1794,2280,50,0
2003-05-23 12:00:00,1.1795,1.1811,1.1772,1.1786,2234,50,0
2003-05-23 16:00:00,1.1786,1.1835,1.177,1.1832,2027,50,0
2003-05-23 20:00:00,1.1834,1.1846,1.1823,1.1842,1148,50,0
2003-05-26 00:00:00,1.1832,1.1833,1.1807,1.1817,1075,50,0
2003-05-26 04:00:00,1.1814,1.1834,1.181,1.1822,1314,50,0
2003-05-26 08:00:00,1.1822,1.1828,1.1799,1.1817,1920,50,0
2003-05-26 12:00:00,1.1817,1.1854,1.1808,1.1843,1670,50,0
2003-05-26 16:00:00,1.1844000000000001,1.1877,1.1831,1.1873,1460,50,0
2003-05-26 20:00:00,1.1873,1.1878,1.1861,1.1862,700,50,0
2003-05-27 00:00:00,1.1858,1.1903,1.1847,1.1886,1262,50,0
2003-05-27 04:00:00,1.1882,1.1912,1.1818,1.1836,1654,50,0
2003-05-27 08:00:00,1.1838,1.1907,1.1822,1.1905999999999999,2223,50,0
2003-05-27 12:00:00,1.1903,1.1928,1.1892,1.1908,2012,50,0
2003-05-27 16:00:00,1.1907,1.1931,1.1849,1.1869,2129,50,0
2003-05-27 20:00:00,1.1872,1.1878,1.181,1.1815,1192,50,0
2003-05-28 00:00:00,1.1814,1.1833,1.181,1.1829,1191,50,0
2003-05-28 04:00:00,1.1827,1.1851,1.1825,1.1842,1491,50,0
2003-05-28 08:00:00,1.1843,1.1844000000000001,1.1761,1.1783,2192,50,0
2003-05-28 12:00:00,1.1781,1.1786,1.1706,1.1754,2402,50,0
2003-05-28 16:00:00,1.1755,1.1785,1.172,1.1764000000000001,2139,50,0
2003-05-28 20:00:00,1.1764999999999999,1.1775,1.1745,1.1755,1144,50,0
2003-05-29 00:00:00,1.1754,1.1775,1.1742,1.1747,1143,50,0
2003-05-29 04:00:00,1.1745,1.1773,1.1732,1.1762,1525,50,0
2003-05-29 08:00:00,1.1762,1.1769,1.1691,1.1713,2283,50,0
2003-05-29 12:00:00,1.1713,1.1795,1.1703000000000001,1.1769,2364,50,0
2003-05-29 16:00:00,1.177,1.1905000000000001,1.1766,1.1888,2344,50,0
2003-05-29 20:00:00,1.1891,1.1918,1.1854,1.1909,1764,50,0
2003-05-30 00:00:00,1.1905999999999999,1.1919,1.1868,1.1876,1522,50,0
2003-05-30 04:00:00,1.1877,1.1891,1.1861,1.187,1607,50,0
2003-05-30 08:00:00,1.1872,1.1896,1.1824,1.1842,2300,50,0
2003-05-30 12:00:00,1.1842,1.1848,1.1793,1.1812,2094,50,0
2003-05-30 16:00:00,1.1811,1.1814,1.1741,1.1775,2200,50,0
2003-05-30 20:00:00,1.1773,1.1796,1.1758,1.1785,1454,50,0
2003-06-02 00:00:00,1.1717,1.1734,1.1705,1.1708,1179,50,0
2003-06-02 04:00:00,1.1707,1.1758,1.1652,1.1731,1798,50,0
2003-06-02 08:00:00,1.1729,1.1735,1.1663999999999999,1.1682,2247,50,0
2003-06-02 12:00:00,1.1684,1.1723,1.1663000000000001,1.1674,2257,50,0
2003-06-02 16:00:00,1.1672,1.1772,1.1659,1.1757,2233,50,0
2003-06-02 20:00:00,1.1758,1.1772,1.1741,1.1771,1666,50,0
2003-06-03 00:00:00,1.1767,1.1772,1.1727,1.1731,1433,50,0
2003-06-03 04:00:00,1.1729,1.1767,1.1727,1.1753,1603,50,0
2003-06-03 08:00:00,1.1754,1.1783,1.1729,1.1734,2237,50,0
2003-06-03 12:00:00,1.1733,1.1753,1.1702,1.1743000000000001,2145,50,0
2003-06-03 16:00:00,1.1741,1.175,1.1686,1.1746,2211,50,0
2003-06-03 20:00:00,1.1743999999999999,1.1758,1.1724999999999999,1.174,1475,50,0
2003-06-04 00:00:00,1.1741,1.1749,1.1717,1.1729,1446,50,0
2003-06-04 04:00:00,1.1729,1.1735,1.1713,1.1721,1411,50,0
2003-06-04 08:00:00,1.1718,1.1751,1.1697,1.1717,2130,50,0
2003-06-04 12:00:00,1.1717,1.1729,1.1684,1.1703999999999999,2113,50,0
2003-06-04 16:00:00,1.1703999999999999,1.1723,1.1669,1.1696,2063,50,0
2003-06-04 20:00:00,1.17,1.1703999999999999,1.1632,1.164,1604,50,0
2003-06-05 00:00:00,1.1639,1.166,1.1631,1.164,1605,50,0
2003-06-05 04:00:00,1.1638,1.167,1.1633,1.1662,1535,50,0
2003-06-05 08:00:00,1.1658,1.17,1.1642000000000001,1.1688,2142,50,0
2003-06-05 12:00:00,1.1688,1.1858,1.167,1.1833,2505,50,0
2003-06-05 16:00:00,1.1838,1.189,1.1823,1.1858,2205,50,0
2003-06-05 20:00:00,1.1857,1.1867,1.1832,1.1843,1635,50,0
2003-06-06 00:00:00,1.1844000000000001,1.1861,1.1831,1.1853,1562,50,0
2003-06-06 04:00:00,1.1854,1.1862,1.1842,1.1844000000000001,1372,50,0
2003-06-06 08:00:00,1.1843,1.1881,1.1819,1.1844999999999999,2099,50,0
2003-06-06 12:00:00,1.1844000000000001,1.1849,1.1698,1.1733,2294,50,0
2003-06-06 16:00:00,1.173,1.1737,1.1684,1.1714,2326,50,0
2003-06-06 20:00:00,1.1714,1.1718,1.1688,1.1701,1345,50,0
2003-06-09 00:00:00,1.1708,1.1713,1.1659,1.1678,1282,50,0
2003-06-09 04:00:00,1.1679,1.1714,1.1674,1.1693,1689,50,0
2003-06-09 08:00:00,1.1697,1.1746,1.1669,1.1723,2311,50,0
2003-06-09 12:00:00,1.1724999999999999,1.1791,1.1688,1.1754,2320,50,0
2003-06-09 16:00:00,1.1753,1.1784,1.1719,1.1743000000000001,2121,50,0
2003-06-09 20:00:00,1.1743000000000001,1.1763,1.1707,1.1716,1464,50,0
