time,open,high,low,close,tick_volume,spread,real_volume
2007-08-21 16:00:00,2.4751,2.48,2.4743,2.4774,456,100,0
2007-08-21 20:00:00,2.4764,2.4801,2.471,2.4781,1064,100,0
2007-08-22 00:00:00,2.4782,2.4849,2.4736000000000002,2.4828,1271,100,0
2007-08-22 04:00:00,2.4824,2.4836,2.4695,2.4749,1169,100,0
2007-08-22 08:00:00,2.4753,2.4768,2.4672,2.4689,1460,100,0
2007-08-22 12:00:00,2.469,2.4726,2.4638,2.4676,1456,100,0
2007-08-22 16:00:00,2.4675000000000002,2.4828,2.4672,2.4727,1388,100,0
2007-08-22 20:00:00,2.4716,2.4758,2.4621,2.4661,1107,100,0
2007-08-23 00:00:00,2.466,2.4691,2.4491,2.4502,1325,100,0
2007-08-23 04:00:00,2.4504,2.4534000000000002,2.4455999999999998,2.4491,1057,100,0
2007-08-23 08:00:00,2.4487,2.4541,2.4446,2.4538,1771,100,0
2007-08-23 12:00:00,2.454,2.4568,2.4446,2.4525,1814,100,0
2007-08-23 16:00:00,2.4527,2.4641,2.4506,2.4565,1517,100,0
2007-08-23 20:00:00,2.4575,2.4584,2.4405,2.4466,1136,100,0
2007-08-24 00:00:00,2.4461,2.4568,2.4327,2.4377,1528,100,0
2007-08-24 04:00:00,2.438,2.445,2.4341,2.4382,1091,100,0
2007-08-24 08:00:00,2.4384,2.4461,2.4342,2.439,1502,100,0
2007-08-24 12:00:00,2.4389,2.4463,2.4373,2.4442,1620,100,0
2007-08-24 16:00:00,2.4441,2.4464,2.437,2.438,1473,100,0
2007-08-24 20:00:00,2.4379,2.4404,2.4338,2.435,672,100,0
2007-08-27 00:00:00,2.4321,2.4373,2.427,2.4342,1270,100,0
2007-08-27 04:00:00,2.4344,2.4344,2.4215999999999998,2.4234999999999998,1149,100,0
2007-08-27 08:00:00,2.4234,2.4261,2.4206,2.4232,1038,100,0
2007-08-27 12:00:00,2.4227,2.4284,2.4207,2.4263,943,100,0
2007-08-27 16:00:00,2.4262,2.432,2.4255,2.4282,1037,100,0
2007-08-27 20:00:00,2.4281,2.4356999999999998,2.4232,2.4336,993,100,0
2007-08-29 00:00:00,2.458,2.4798,2.4539,2.4733,1604,100,0
2007-08-29 04:00:00,2.473,2.4792,2.4705,2.4762,1206,100,0
2007-08-29 08:00:00,2.4766,2.4781,2.4524,2.4593,1898,100,0
2007-08-29 12:00:00,2.4592,2.471,2.4522,2.4681,1698,100,0
2007-08-29 16:00:00,2.468,2.4789,2.4623,2.4765,1486,100,0
2007-08-29 20:00:00,2.4764,2.4765,2.4501,2.4556,1324,100,0
2007-08-30 00:00:00,2.4564,2.467,2.4553,2.4598,1269,100,0
2007-08-30 04:00:00,2.4596999999999998,2.4764,2.458,2.4708,1314,100,0
2007-08-30 08:00:00,2.4704,2.4714,2.4596,2.4655,1704,100,0
2007-08-30 12:00:00,2.4656000000000002,2.4699,2.4552,2.4686,1632,100,0
2007-08-30 16:00:00,2.4687,2.4713,2.4577,2.4692,1612,100,0
2007-08-30 20:00:00,2.4684,2.4744,2.465,2.4681,1137,100,0
2007-08-31 00:00:00,2.468,2.4692,2.4596999999999998,2.463,1251,100,0
2007-08-31 04:00:00,2.4629,2.4669,2.4507,2.4537,1118,100,0
2007-08-31 08:00:00,2.4535,2.4566,2.4436,2.4518,1511,100,0
2007-08-31 12:00:00,2.4509,2.4648,2.4495,2.4637000000000002,1554,100,0
2007-08-31 16:00:00,2.4638,2.4857,2.4633,2.4683,1920,100,0
2007-08-31 20:00:00,2.4685,2.4695,2.4625,2.4659,722,100,0
2007-09-03 00:00:00,2.4714,2.4721,2.4508,2.4537,1298,100,0
2007-09-03 04:00:00,2.453,2.458,2.4504,2.4543,943,100,0
2007-09-03 08:00:00,2.4542,2.4583,2.4508,2.4537,1198,100,0
2007-09-03 12:00:00,2.4535,2.457,2.4525,2.4557,988,100,0
2007-09-03 16:00:00,2.4559,2.4644,2.4551,2.4603,1060,100,0
2007-09-03 20:00:00,2.4604,2.4628,2.4513,2.4543,816,100,0
2007-09-04 00:00:00,2.4541,2.4601,2.4453,2.4476,1229,100,0
2007-09-04 04:00:00,2.4478,2.4504,2.4404,2.4413,1035,100,0
2007-09-04 08:00:00,2.4415,2.4497,2.4383,2.4429,1512,100,0
2007-09-04 12:00:00,2.4427,2.4472,2.433,2.4346,1439,100,0
2007-09-04 16:00:00,2.4348,2.4508,2.4313000000000002,2.4497999999999998,1476,100,0
2007-09-04 20:00:00,2.4499,2.4511,2.4399,2.4424,983,100,0
2007-09-05 00:00:00,2.4423,2.4427,2.4322,2.4365,1077,100,0
2007-09-05 04:00:00,2.4362,2.4478,2.4354,2.4393000000000002,1460,100,0
2007-09-05 08:00:00,2.4391,2.4488,2.4388,2.4448,1626,100,0
2007-09-05 12:00:00,2.4441,2.4555,2.4418,2.4539,1463,100,0
2007-09-05 16:00:00,2.4541,2.4595000000000002,2.4457,2.4524,1618,100,0
2007-09-05 20:00:00,2.4516,2.4591,2.4515000000000002,2.4584,1135,100,0
2007-09-06 00:00:00,2.4577999999999998,2.466,2.4509,2.4583,1618,100,0
2007-09-06 04:00:00,2.4582,2.4582,2.4495,2.4528,1436,100,0
2007-09-06 08:00:00,2.4531,2.46,2.4464,2.448,1406,100,0
2007-09-06 12:00:00,2.4482,2.4554,2.4414,2.4463,1592,100,0
2007-09-06 16:00:00,2.4451,2.4495,2.4408,2.4422,1336,100,0
2007-09-06 20:00:00,2.4416,2.444,2.4385,2.4411,849,100,0
2007-09-07 00:00:00,2.4413,2.4429,2.4354,2.44,960,100,0
2007-09-07 04:00:00,2.4402,2.4444,2.4389,2.4427,938,100,0
2007-09-07 08:00:00,2.4432,2.4465,2.4378,2.4454000000000002,1054,100,0
2007-09-07 12:00:00,2.4453,2.4536,2.4405,2.444,1496,100,0
2007-09-07 16:00:00,2.4436999999999998,2.4618,2.4414,2.4515000000000002,1433,100,0
2007-09-07 20:00:00,2.4514,2.4558,2.4472,2.4543,766,100,0
2007-09-10 00:00:00,2.4532,2.4812,2.453,2.4757,3840,100,0
