time,open,high,low,close,tick_volume,spread,real_volume
2015-11-23 08:00:00,69.404,70.274,69.289,70.219,5078,143,0
2015-11-23 12:00:00,70.224,70.334,68.853,69.849,12973,138,0
2015-11-23 16:00:00,69.849,69.854,69.183,69.834,12276,143,0
2015-11-24 08:00:00,69.579,70.194,69.428,69.974,6097,143,0
2015-11-24 12:00:00,69.979,70.709,69.928,70.399,9502,133,0
2015-11-24 16:00:00,70.384,70.384,69.273,69.534,10572,143,0
2015-11-25 08:00:00,69.628,69.984,69.343,69.469,4652,143,0
2015-11-25 12:00:00,69.464,69.804,69.263,69.669,7463,138,0
2015-11-25 16:00:00,69.669,69.834,69.338,69.584,8420,148,0
2015-11-26 08:00:00,69.508,69.699,69.438,69.589,2500,133,0
2015-11-26 12:00:00,69.589,69.959,69.338,69.779,5401,138,0
2015-11-26 16:00:00,69.718,69.944,69.663,69.728,4259,148,0
2015-11-27 08:00:00,70.203,70.419,69.958,70.079,3789,143,0
2015-11-27 12:00:00,70.074,70.114,69.728,69.949,4954,138,0
2015-11-27 16:00:00,69.944,70.409,69.533,70.339,5650,143,0
2015-11-30 08:00:00,70.539,70.639,70.143,70.254,2907,143,0
2015-11-30 12:00:00,70.254,70.259,69.623,69.734,6757,138,0
2015-11-30 16:00:00,69.739,70.104,69.348,69.999,8317,138,0
2015-12-01 08:00:00,69.913,70.229,69.903,70.194,4089,143,0
2015-12-01 12:00:00,70.189,70.869,70.063,70.734,6908,138,0
2015-12-01 16:00:00,70.729,70.759,70.263,70.524,7833,138,0
2015-12-02 08:00:00,70.648,71.219,70.593,71.064,3958,143,0
2015-12-02 12:00:00,70.979,71.104,70.648,70.869,6634,143,0
2015-12-02 16:00:00,70.869,71.154,70.303,71.059,8359,138,0
2015-12-03 08:00:00,71.779,71.824,71.358,71.489,3588,143,0
2015-12-03 12:00:00,71.408,73.569,71.283,73.229,11029,138,0
2015-12-03 16:00:00,73.239,74.324,72.963,73.824,11891,138,0
2015-12-04 08:00:00,73.519,73.629,73.258,73.409,5120,138,0
2015-12-04 12:00:00,73.409,74.134,72.978,74.134,8821,143,0
2015-12-04 16:00:00,74.124,74.589,73.648,73.934,10780,143,0
2015-12-07 08:00:00,74.283,74.429,73.853,74.044,3688,148,0
2015-12-07 12:00:00,74.039,74.724,73.828,74.684,7118,133,0
2015-12-07 16:00:00,74.679,75.059,74.173,74.994,8152,138,0
2015-12-08 08:00:00,75.194,75.479,74.973,75.074,4804,148,0
2015-12-08 12:00:00,75.029,76.145,74.703,76.075,6810,0,138000000
2015-12-08 16:00:00,76.075,76.13,75.024,75.54,10260,20,10259689000
2015-12-08 20:00:00,75.54,75.76,75.344,75.51,6693,35,6693000000
2015-12-09 00:00:00,75.51,75.51,75.51,75.51,1,150,1000000
2015-12-09 08:00:00,75.51,75.86,75.294,75.7,3986,20,3986000000
2015-12-09 12:00:00,75.7,76.19,75.559,76.155,6245,15,6244982000
2015-12-09 16:00:00,76.155,76.535,75.174,76.5,11009,20,11007885000
2015-12-09 20:00:00,76.5,76.595,76.209,76.354,6839,20,6838958000
2015-12-10 00:00:00,76.354,76.354,76.354,76.354,1,218,1000000
2015-12-10 08:00:00,76.354,76.354,75.699,75.83,4481,20,4480991000
2015-12-10 12:00:00,75.83,75.905,74.999,75.7,7450,15,7449918000
2015-12-10 16:00:00,75.7,75.74,75.039,75.46,8785,25,8784956000
2015-12-10 20:00:00,75.46,75.61,75.149,75.57,5669,35,5669000000
2015-12-11 08:00:00,75.57,76.36,75.534,76.22,5625,10,5624942000
2015-12-11 12:00:00,76.22,76.705,76.074,76.31,8579,20,8578720000
2015-12-11 16:00:00,76.31,77.54,76.149,77.395,11175,15,11174943000
2015-12-11 20:00:00,77.395,77.415,76.994,77.249,8988,15,18986938000
2015-12-14 00:00:00,77.249,77.249,77.249,77.249,8,223,8000000
2015-12-14 08:00:00,77.249,77.3,76.659,77.064,5420,25,5419998000
2015-12-14 12:00:00,77.105,78.085,77.054,77.605,7624,25,7623987000
2015-12-14 16:00:00,77.6,78.405,77.4,77.685,13186,20,13185823000
2015-12-14 20:00:00,77.69,77.945,77.419,77.485,7145,40,7145000000
2015-12-15 00:00:00,77.485,77.485,77.485,77.485,9,110,9000000
2015-12-15 04:00:00,77.485,77.485,77.485,77.485,2,110,2000000
2015-12-15 08:00:00,77.485,78.49,77.459,77.89,7129,25,7128993000
2015-12-15 12:00:00,77.89,77.945,77.045,77.105,8370,20,28367957000
2015-12-15 16:00:00,77.11,77.115,75.899,76.25,10615,15,10614997000
2015-12-15 20:00:00,76.25,76.485,76.089,76.269,10463,10,10463000000
2015-12-16 00:00:00,76.269,76.269,76.269,76.269,1,263,1000000
2015-12-16 08:00:00,76.269,77.225,76.215,76.469,8275,20,8274921000
2015-12-16 12:00:00,76.469,76.87,76.439,76.68,8498,15,8497997000
2015-12-16 16:00:00,76.68,77.17,76.359,77.015,9079,15,9078889000
2015-12-16 20:00:00,77.015,77.39,76.529,76.739,17035,25,17034988000
2015-12-17 08:00:00,76.739,77.115,76.329,76.705,7365,10,7364990000
2015-12-17 12:00:00,76.644,76.82,76.144,76.585,9906,15,9905980000
2015-12-17 16:00:00,76.575,76.97,76.409,76.71,10359,20,10358679000
2015-12-17 20:00:00,76.71,76.935,76.544,76.874,5264,35,5264000000
2015-12-18 00:00:00,76.874,76.874,76.874,76.874,2,168,2000000
2015-12-18 08:00:00,76.874,77.455,76.599,76.755,6269,10,6268790000
2015-12-18 12:00:00,76.745,77.33,76.584,76.885,8319,15,8319000000
2015-12-18 16:00:00,76.88,77.095,76.369,76.84,12040,20,12039980000
2015-12-18 20:00:00,76.84,77.175,76.734,77.004,4500,25,4500000000
2015-12-21 08:00:00,77.004,77.635,76.984,77.255,5042,25,5041952000
2015-12-21 12:00:00,77.255,77.485,77.019,77.47,5150,20,5150000000
2015-12-21 16:00:00,77.475,77.925,77.309,77.705,6221,25,6220652000
2015-12-21 20:00:00,77.71,77.83,77.599,77.745,3944,30,3944000000
2015-12-22 08:00:00,77.745,77.78,77.414,77.76,4482,15,4481991000
2015-12-22 12:00:00,77.76,77.975,77.599,77.88,4181,10,4181000000
2015-12-22 16:00:00,77.88,78.235,77.819,78.135,4676,15,4675853000
2015-12-22 20:00:00,78.135,78.15,77.914,77.914,2781,40,2780774000
2015-12-23 00:00:00,77.914,77.914,77.914,77.914,1,248,1000000
2015-12-23 08:00:00,77.914,77.914,77.274,77.44,3652,20,3651988000
2015-12-23 12:00:00,77.44,77.565,76.834,76.895,4805,15,4804908000
2015-12-23 16:00:00,76.895,76.92,75.639,75.695,7285,10,7284892000
2015-12-23 20:00:00,75.695,75.695,75.695,75.695,1507,100,1507000000
2015-12-24 08:00:00,75.695,76.79,75.695,76.715,4621,20,4621000000
2015-12-24 12:00:00,76.715,77.56,76.589,76.745,10155,20,10154961000
2015-12-24 16:00:00,76.745,77.155,76.524,76.955,8638,30,8637981000
2015-12-28 08:00:00,77.315,79.505,77.239,79.265,6810,5,2346279174000
2015-12-28 12:00:00,79.265,79.505,78.634,78.95,10807,25,10806949000
2015-12-28 16:00:00,78.95,79.25,78.774,79.055,7250,20,7249986000
2015-12-28 20:00:00,79.055,79.26,78.924,79.129,4288,15,4284942000
2015-12-29 08:00:00,79.129,79.995,79.129,79.7,7041,10,7040829000
2015-12-29 12:00:00,79.695,79.795,78.684,78.885,8469,15,8468960000
2015-12-29 16:00:00,78.885,79.3,78.449,78.88,10681,25,10680821000
2015-12-29 20:00:00,78.88,78.96,78.724,78.869,4411,40,4410939000
2015-12-30 08:00:00,78.869,80.11,78.869,79.925,8086,25,1837694123000
2015-12-30 12:00:00,79.925,80.175,79.419,80.085,8726,15,2968143123000
2015-12-30 16:00:00,80.085,80.245,79.709,80.075,7307,15,2746953081000
2015-12-30 20:00:00,80.014,80.42,80.014,80.415,10818,45,2485757658000
2015-12-31 08:00:00,80.354,80.354,80.354,80.354,1276,218,1276000000
2015-12-31 12:00:00,80.354,80.354,80.354,80.354,1840,218,1840000000
2015-12-31 16:00:00,80.354,80.354,79.184,79.315,3924,35,3924000000
2016-01-04 08:00:00,79.315,80.43,79.315,80.195,7596,4,7595600000
2016-01-04 12:00:00,80.19,80.225,79.03,79.145,11789,20,11788992000
2016-01-04 16:00:00,79.145,79.215,78.49,79.13,12416,25,12415957000
2016-01-04 20:00:00,79.13,79.245,78.904,79.159,7307,55,7307000000
2016-01-05 08:00:00,79.159,79.34,78.844,78.969,7977,20,7976954000
2016-01-05 12:00:00,78.969,79.225,78.584,78.61,8095,20,8094994000
2016-01-05 16:00:00,78.61,78.95,78.544,78.765,7853,30,7853000000
2016-01-05 20:00:00,78.76,78.81,78.549,78.76,9995,25,9995000000
2016-01-06 08:00:00,78.76,79.43,78.76,79.285,7455,30,7454958000
2016-01-06 12:00:00,79.285,80.23,79.219,80.06,9870,30,9869715000
2016-01-06 16:00:00,79.999,80.64,79.484,80.12,20604,20,20603924000
2016-01-06 20:00:00,80.09,80.66,80.044,80.519,15334,50,155319910000
2016-01-11 00:00:00,81.179,81.179,81.179,81.179,87,373,87000000
2016-01-11 08:00:00,81.179,83.145,81.179,82.0,11690,80,41577990000
2016-01-11 12:00:00,82.0,82.315,81.624,82.055,14155,75,12030460000
2016-01-11 16:00:00,82.055,83.025,81.849,82.85,17324,45,33236045000
2016-01-11 20:00:00,82.85,83.185,82.569,82.604,8224,50,8223960000
2016-01-12 08:00:00,82.604,83.52,82.604,82.715,4124,35,4123985000
2016-01-12 12:00:00,82.715,83.03,82.405,82.51,5001,33,4166900000
2016-01-12 16:00:00,82.51,83.67,82.214,83.585,6569,30,6568919000
2016-01-12 20:00:00,83.585,83.85,83.424,83.504,4994,35,4994000000
2016-01-13 00:00:00,83.504,83.504,83.504,83.504,1,253,1000000
2016-01-13 08:00:00,83.504,83.504,82.104,82.604,5057,35,5057000000
2016-01-13 12:00:00,82.604,82.735,81.809,82.35,4840,30,4840000000
2016-01-13 16:00:00,82.35,83.305,82.205,82.945,7587,35,7586998000
2016-01-13 20:00:00,82.945,83.515,82.874,83.34,5142,45,5141972000
2016-01-14 00:00:00,83.34,83.34,83.34,83.34,1,140,1000000
2016-01-14 08:00:00,83.34,83.675,82.804,83.33,3786,30,3785990000
2016-01-14 12:00:00,83.33,83.645,82.889,83.31,4752,15,4751996000
2016-01-14 16:00:00,83.31,83.67,82.539,82.815,5779,20,5778918000
2016-01-14 20:00:00,82.815,82.845,82.474,82.529,2728,30,2728000000
2016-01-15 08:00:00,82.529,84.14,82.529,84.025,4654,30,4653941000
2016-01-15 12:00:00,84.04,85.28,83.989,84.995,7197,30,7196781000
