time,open,high,low,close,tick_volume,spread,real_volume
2003-06-09 04:00:00,1.6598000000000002,1.6621000000000001,1.6585,1.6606,1512,50,0
2003-06-09 08:00:00,1.6606999999999998,1.6659000000000002,1.643,1.6499000000000001,2778,50,0
2003-06-09 12:00:00,1.6499000000000001,1.657,1.6476,1.6505999999999998,2487,50,0
2003-06-09 16:00:00,1.6505,1.6519,1.6428,1.6463,2498,50,0
2003-06-09 20:00:00,1.6463,1.6474,1.6436,1.6454,1416,50,0
2003-06-10 00:00:00,1.6453,1.6473,1.6418,1.6465999999999998,1223,50,0
2003-06-10 04:00:00,1.6465999999999998,1.6499000000000001,1.6452,1.6478000000000002,1437,50,0
2003-06-10 08:00:00,1.6478000000000002,1.6548,1.6455,1.6522999999999999,2382,50,0
2003-06-10 12:00:00,1.6524,1.658,1.6509,1.6547,2321,50,0
2003-06-10 16:00:00,1.6549,1.6553,1.6484999999999999,1.6515,2187,50,0
2003-06-10 20:00:00,1.6517,1.653,1.6507,1.6516,1143,50,0
2003-06-11 00:00:00,1.6516,1.6545,1.6497000000000002,1.651,1109,50,0
2003-06-11 04:00:00,1.6507,1.6561,1.6496,1.6542,1634,50,0
2003-06-11 08:00:00,1.6542,1.6649,1.6539000000000001,1.6640000000000001,2506,50,0
2003-06-11 12:00:00,1.6640000000000001,1.6703000000000001,1.6631,1.6675,2296,50,0
2003-06-11 16:00:00,1.6675,1.6703000000000001,1.666,1.6672,1977,50,0
2003-06-11 20:00:00,1.6673,1.6683,1.6653,1.666,1293,50,0
2003-06-12 00:00:00,1.666,1.6686999999999999,1.6654,1.6677,912,50,0
2003-06-12 04:00:00,1.6677,1.6734,1.6663999999999999,1.6722000000000001,1606,50,0
2003-06-12 08:00:00,1.6728,1.6794,1.671,1.6734,2472,50,0
2003-06-12 12:00:00,1.6734,1.6741000000000001,1.6665,1.6688,2434,50,0
2003-06-12 16:00:00,1.6686999999999999,1.6705,1.6665999999999999,1.6684,2191,50,0
2003-06-12 20:00:00,1.6682000000000001,1.6701000000000001,1.6671,1.6676,1352,50,0
2003-06-13 00:00:00,1.6678,1.6724,1.6673,1.6714,1146,50,0
2003-06-13 04:00:00,1.6713,1.6739000000000002,1.67,1.6734,1103,50,0
2003-06-13 08:00:00,1.6733,1.6752,1.6686,1.6705999999999999,2351,50,0
2003-06-13 12:00:00,1.6703000000000001,1.6718,1.6633,1.666,2482,50,0
2003-06-13 16:00:00,1.6659000000000002,1.6707,1.6639,1.6682000000000001,2391,50,0
2003-06-13 20:00:00,1.6679,1.6733,1.6673,1.673,1344,50,0
2003-06-16 00:00:00,1.6743000000000001,1.6764999999999999,1.6732,1.6753,887,50,0
2003-06-16 04:00:00,1.6754,1.6756,1.671,1.6736,1380,50,0
2003-06-16 08:00:00,1.6732,1.6818,1.6711,1.6803,2368,50,0
2003-06-16 12:00:00,1.6806999999999999,1.6886999999999999,1.6799,1.6879,2595,50,0
2003-06-16 16:00:00,1.688,1.6883,1.678,1.6804999999999999,2177,50,0
2003-06-16 20:00:00,1.6804000000000001,1.6808,1.6755,1.6764999999999999,1338,50,0
2003-06-17 00:00:00,1.6768,1.6822,1.6764999999999999,1.6811,1373,50,0
2003-06-17 04:00:00,1.681,1.685,1.6808,1.6846,1435,50,0
2003-06-17 08:00:00,1.6846,1.6865,1.6804000000000001,1.6839,2299,50,0
2003-06-17 12:00:00,1.6839,1.6867,1.6764999999999999,1.6846999999999999,2496,50,0
2003-06-17 16:00:00,1.6844999999999999,1.6905999999999999,1.683,1.6848,2189,50,0
2003-06-17 20:00:00,1.6848999999999998,1.686,1.683,1.6840000000000002,1511,50,0
2003-06-18 00:00:00,1.6843,1.6857,1.6819,1.685,1136,50,0
2003-06-18 04:00:00,1.6848999999999998,1.687,1.6835,1.6842000000000001,1322,50,0
2003-06-18 08:00:00,1.6840000000000002,1.6856,1.6768,1.6778,2484,50,0
2003-06-18 12:00:00,1.6777,1.6825999999999999,1.6751,1.6806999999999999,2487,50,0
2003-06-18 16:00:00,1.6811,1.6815,1.6764000000000001,1.6792,2129,50,0
2003-06-18 20:00:00,1.6793,1.6806,1.6775,1.6795,1571,50,0
2003-06-19 00:00:00,1.6798,1.681,1.678,1.679,1478,50,0
2003-06-19 04:00:00,1.679,1.679,1.6722000000000001,1.6743999999999999,2049,50,0
2003-06-19 08:00:00,1.6745999999999999,1.6783000000000001,1.6718,1.6751,2474,50,0
2003-06-19 12:00:00,1.6751,1.6761,1.6686999999999999,1.6705999999999999,2433,50,0
2003-06-19 16:00:00,1.6707,1.6799,1.6695,1.6763,2512,50,0
2003-06-19 20:00:00,1.6762000000000001,1.6799,1.6756,1.6785999999999999,1337,50,0
2003-06-20 00:00:00,1.6784,1.6813,1.677,1.6808,1153,50,0
