time,open,high,low,close,tick_volume,spread,real_volume
2003-05-14 12:00:00,188.29,188.74,187.53,188.1,2896,100,0
2003-05-14 16:00:00,188.11,188.5,187.07,187.84,2987,100,0
2003-05-14 20:00:00,187.87,188.33,187.75,188.01,1854,100,0
2003-05-15 00:00:00,187.93,188.23,187.72,187.96,1814,100,0
2003-05-15 04:00:00,187.98,188.0,187.36,187.62,1955,100,0
2003-05-15 08:00:00,187.63,187.89,187.03,187.1,2977,100,0
2003-05-15 12:00:00,187.06,188.42,186.87,188.03,3118,100,0
2003-05-15 16:00:00,188.06,188.73,187.86,188.51,2855,100,0
2003-05-15 20:00:00,188.51,189.2,188.48,188.93,2088,100,0
2003-05-16 00:00:00,188.94,189.06,188.41,188.52,1823,100,0
2003-05-16 04:00:00,188.53,188.81,188.42,188.42,1360,100,0
2003-05-16 08:00:00,188.43,188.86,188.2,188.83,2462,100,0
2003-05-16 12:00:00,188.8,189.11,188.43,188.63,2794,100,0
2003-05-16 16:00:00,188.66,189.03,188.22,188.63,2508,100,0
2003-05-16 20:00:00,188.61,188.74,187.67,188.34,1448,100,0
2003-05-19 00:00:00,188.13,188.49,187.87,188.25,1411,100,0
2003-05-19 04:00:00,188.24,188.27,187.79,187.97,1362,100,0
2003-05-19 08:00:00,187.95,188.54,187.48,188.27,2629,100,0
2003-05-19 12:00:00,188.27,191.05,188.15,190.84,2773,100,0
2003-05-19 16:00:00,190.82,191.37,190.41,191.12,2429,100,0
2003-05-19 20:00:00,191.06,191.83,191.0,191.28,1896,100,0
2003-05-20 00:00:00,191.31,191.53,190.84,191.02,1352,100,0
2003-05-20 04:00:00,191.01,191.46,191.0,191.33,1329,100,0
2003-05-20 08:00:00,191.3,191.76,190.95,191.33,2514,100,0
2003-05-20 12:00:00,191.36,191.63,190.74,191.14,2629,100,0
2003-05-20 16:00:00,191.15,191.83,190.65,191.73,2488,100,0
2003-05-20 20:00:00,191.69,191.87,191.29,191.36,1657,100,0
2003-05-21 00:00:00,191.36,191.73,191.26,191.45,1266,100,0
2003-05-21 04:00:00,191.48,191.66,191.33,191.46,1026,100,0
2003-05-21 08:00:00,191.49,191.76,191.09,191.67,2229,100,0
2003-05-21 12:00:00,191.63,192.88,191.48,192.62,2478,100,0
2003-05-21 16:00:00,192.58,193.07,192.07,192.26,2500,100,0
2003-05-21 20:00:00,192.25,192.48,191.64,192.43,1831,100,0
2003-05-22 00:00:00,192.31,192.57,191.98,192.22,1608,100,0
2003-05-22 04:00:00,192.25,192.37,192.06,192.18,1238,100,0
2003-05-22 08:00:00,192.21,192.47,191.8,192.17,2319,100,0
2003-05-22 12:00:00,192.18,192.24,191.14,191.59,2478,100,0
2003-05-22 16:00:00,191.6,192.23,191.29,191.85,2702,100,0
2003-05-22 20:00:00,191.88,192.02,191.41,191.58,1497,100,0
2003-05-23 00:00:00,191.6,192.02,191.41,191.7,1299,100,0
2003-05-23 04:00:00,191.69,191.81,191.3,191.47,1112,100,0
2003-05-23 08:00:00,191.47,192.45,191.33,191.88,2519,100,0
2003-05-23 12:00:00,191.92,192.0,191.21,191.38,3075,100,0
2003-05-23 16:00:00,191.37,191.7,191.07,191.26,2258,100,0
2003-05-23 20:00:00,191.3,191.61,191.04,191.19,936,100,0
2003-05-26 00:00:00,190.83,191.71,190.8,191.42,1231,100,0
2003-05-26 04:00:00,191.43,191.8,191.41,191.54,1189,100,0
2003-05-26 08:00:00,191.55,192.35,191.46,192.07,1534,100,0
2003-05-26 12:00:00,192.06,192.49,191.85,191.89,1425,100,0
2003-05-26 16:00:00,191.87,191.92,191.13,191.32,1642,100,0
2003-05-26 20:00:00,191.37,191.84,191.23,191.6,878,100,0
2003-05-27 00:00:00,191.56,191.85,191.42,191.5,1184,100,0
2003-05-27 04:00:00,191.51,192.08,191.47,191.88,1606,100,0
2003-05-27 08:00:00,191.89,191.98,191.48,191.84,2432,100,0
2003-05-27 12:00:00,191.91,192.22,191.03,191.56,2341,100,0
2003-05-27 16:00:00,191.55,192.38,191.06,192.13,2534,100,0
2003-05-27 20:00:00,192.12,192.5,191.93,192.19,1671,100,0
2003-05-28 00:00:00,192.2,192.46,191.95,192.16,1160,100,0
2003-05-28 04:00:00,192.16,192.45,191.97,192.27,1322,100,0
2003-05-28 08:00:00,192.25,192.87,192.13,192.72,2489,100,0
2003-05-28 12:00:00,192.75,193.78,192.73,193.47,2902,100,0
2003-05-28 16:00:00,193.44,194.53,193.21,194.15,2579,100,0
