time,open,high,low,close,tick_volume,spread,real_volume
2004-06-17 00:00:00,1.7429000000000001,1.7567,1.7408000000000001,1.7558,1172,150,0
2004-06-17 04:00:00,1.756,1.7596,1.7536,1.7568000000000001,1453,150,0
2004-06-17 08:00:00,1.7565,1.7579,1.7461,1.7508,2357,150,0
2004-06-17 12:00:00,1.7508,1.7612999999999999,1.7439,1.7579,2610,150,0
2004-06-17 16:00:00,1.7577,1.7614,1.7553,1.7579,2436,150,0
2004-06-17 20:00:00,1.758,1.7763,1.7579,1.7687,1306,150,0
2004-06-18 00:00:00,1.7686,1.7686,1.7579,1.7628,1393,150,0
2004-06-18 04:00:00,1.7628,1.7645,1.755,1.7570999999999999,1677,150,0
2004-06-18 08:00:00,1.7569,1.7604,1.7542,1.7570000000000001,4996,150,0
2004-06-18 12:00:00,1.7574999999999998,1.7577,1.7508,1.7570000000000001,6845,150,0
2004-06-18 16:00:00,1.7570999999999999,1.7593999999999999,1.7542,1.7589000000000001,4651,150,0
2004-06-18 20:00:00,1.7591,1.7619,1.7591,1.7618,480,150,0
2004-06-21 00:00:00,1.7576,1.7603,1.7559,1.7595,974,150,0
2004-06-21 04:00:00,1.7593999999999999,1.7633999999999999,1.7583,1.7622,1088,150,0
2004-06-21 08:00:00,1.7621,1.7621,1.7527,1.7548,1457,150,0
2004-06-21 12:00:00,1.7546,1.7547000000000001,1.7492,1.7518,1468,150,0
2004-06-21 16:00:00,1.7519,1.7553999999999998,1.7501,1.7530000000000001,998,150,0
2004-06-21 20:00:00,1.7534,1.7558,1.7519,1.7539,551,150,0
2004-06-22 00:00:00,1.7537,1.7565,1.7511999999999999,1.7555,947,150,0
2004-06-22 04:00:00,1.7556,1.7633999999999999,1.7547000000000001,1.7627000000000002,1129,150,0
2004-06-22 08:00:00,1.7629000000000001,1.7643,1.7532999999999999,1.7563,1760,150,0
2004-06-22 12:00:00,1.7564,1.7607,1.7529,1.7584,1371,150,0
2004-06-22 16:00:00,1.7586,1.763,1.7565,1.7610999999999999,1229,150,0
2004-06-22 20:00:00,1.7607,1.7627000000000002,1.7579,1.7612999999999999,504,150,0
2004-06-23 00:00:00,1.7612,1.7654999999999998,1.7596,1.7621,1079,150,0
2004-06-23 04:00:00,1.7625,1.7649,1.7618,1.7623,976,150,0
2004-06-23 08:00:00,1.7622,1.7662,1.7599,1.7635,1871,150,0
