time,open,high,low,close,tick_volume,spread,real_volume
2010-05-10 16:00:00,2.06274,2.06733,2.05616,2.06112,5568,100,0
2010-05-10 20:00:00,2.06119,2.06502,2.05312,2.05699,5247,100,0
2010-05-11 00:00:00,2.05707,2.06265,2.0567,2.05842,5565,100,0
2010-05-11 04:00:00,2.05852,2.06338,2.0527,2.06288,7511,100,0
2010-05-11 08:00:00,2.06279,2.06493,2.05505,2.05548,14642,100,0
2010-05-11 12:00:00,2.0553,2.06788,2.04969,2.06535,15321,100,0
2010-05-11 16:00:00,2.0654,2.08182,2.05537,2.07924,13374,100,0
2010-05-11 20:00:00,2.07896,2.08922,2.07665,2.08367,6566,100,0
2010-05-12 00:00:00,2.08379,2.08539,2.07357,2.07453,5931,100,0
2010-05-12 04:00:00,2.07456,2.09218,2.07385,2.08833,6063,100,0
2010-05-12 08:00:00,2.08824,2.09516,2.07136,2.07652,15575,100,0
2010-05-12 12:00:00,2.07649,2.07975,2.06919,2.07123,14357,100,0
2010-05-12 16:00:00,2.07125,2.08363,2.07002,2.08037,12639,100,0
2010-05-12 20:00:00,2.08016,2.0873,2.07527,2.07642,4388,100,0
2010-05-13 00:00:00,2.07632,2.0768,2.0695,2.07036,4698,100,0
2010-05-13 04:00:00,2.07032,2.07284,2.0663,2.07181,4679,100,0
2010-05-13 08:00:00,2.07169,2.07484,2.05671,2.05783,11955,100,0
2010-05-13 12:00:00,2.05787,2.06121,2.05139,2.05335,11348,100,0
2010-05-13 16:00:00,2.05349,2.05363,2.03626,2.04717,11174,100,0
2010-05-13 20:00:00,2.04719,2.04781,2.04185,2.0452,4961,100,0
2010-05-14 00:00:00,2.04531,2.05234,2.04076,2.04926,4439,100,0
2010-05-14 04:00:00,2.04914,2.05326,2.04431,2.04435,5005,100,0
2010-05-14 08:00:00,2.04436,2.05037,2.0367,2.03884,14363,100,0
2010-05-14 12:00:00,2.03893,2.05368,2.0356899999999998,2.0446,14131,100,0
2010-05-14 16:00:00,2.04431,2.0549,2.03726,2.05117,13930,100,0
2010-05-14 20:00:00,2.05114,2.06152,2.05079,2.05442,4621,100,0
