,time,open,high,low,close,volume
61,2021-04-10 00:00:00+00:00,0.06167,0.06515,0.0609,0.06366,50468968.66650428
62,2021-04-11 00:00:00+00:00,0.06375,0.07999,0.06343,0.07436,259794175.15657777
63,2021-04-12 00:00:00+00:00,0.07436,0.07544,0.06882,0.07072,77508046.28415807
64,2021-04-13 00:00:00+00:00,0.07072,0.09595,0.07065,0.09426,242988662.98674834
65,2021-04-14 00:00:00+00:00,0.09433,0.1452,0.09227,0.12132,763438914.8483154
66,2021-04-15 00:00:00+00:00,0.12131,0.195,0.12,0.18276,570330814.7545123
67,2021-04-16 00:00:00+00:00,0.18213,0.45,0.17912,0.36579,1926420406.0897706
68,2021-04-17 00:00:00+00:00,0.36486,0.38081,0.23,0.28253,855150482.2337594
69,2021-04-18 00:00:00+00:00,0.28237,0.3533,0.22626,0.32236,591760429.211712
70,2021-04-19 00:00:00+00:00,0.32236,0.43695,0.30799,0.4115,686776868.4513415
71,2021-04-20 00:00:00+00:00,0.4115,0.4234,0.27,0.3174,794586662.0008155
72,2021-04-21 00:00:00+00:00,0.31744,0.3476,0.29609,0.30589,355563945.9341031
73,2021-04-22 00:00:00+00:00,0.30597,0.30993,0.2523,0.26093,365411267.9910274
74,2021-04-23 00:00:00+00:00,0.26065,0.26944,0.159,0.24987,559983618.6407051
75,2021-04-24 00:00:00+00:00,0.24988,0.28991,0.22806,0.26997,282547544.91039515
76,2021-04-25 00:00:00+00:00,0.26998,0.2893,0.22411,0.25144,230001048.532001
77,2021-04-26 00:00:00+00:00,0.25145,0.28062,0.24724,0.27113,150927283.99191296
78,2021-04-27 00:00:00+00:00,0.27159,0.2798,0.26457,0.27225,104686971.80409913
79,2021-04-28 00:00:00+00:00,0.27233,0.34471,0.25575,0.3233,412243157.0172329
80,2021-04-29 00:00:00+00:00,0.32331,0.32472,0.2956,0.3047,155655736.48410228
81,2021-04-30 00:00:00+00:00,0.3047,0.33991,0.30242,0.33758,145154996.8734051
82,2021-05-01 00:00:00+00:00,0.33759,0.39766,0.32786,0.39079,266417741.46960405
83,2021-05-02 00:00:00+00:00,0.39086,0.4,0.36011,0.3742,208239784.42582205
84,2021-05-03 00:00:00+00:00,0.37407,0.44826,0.37407,0.44096,277577790.46795416
85,2021-05-04 00:00:00+00:00,0.4412,0.611,0.39767,0.53833,1144253345.2450116
86,2021-05-05 00:00:00+00:00,0.53847,0.69581,0.501,0.65397,961576128.5080615
87,2021-05-06 00:00:00+00:00,0.65397,0.665,0.54045,0.58075,419769982.7839721
88,2021-05-07 00:00:00+00:00,0.58092,0.734,0.51683,0.68989,623130126.3522136
89,2021-05-08 00:00:00+00:00,0.69002,0.73988,0.6,0.63689,579635628.7771096
90,2021-05-09 00:00:00+00:00,0.6376,0.70225,0.41947,0.57055,987129314.3688658
91,2021-05-10 00:00:00+00:00,0.57055,0.57178,0.41,0.45036,363621541.7899294
92,2021-05-11 00:00:00+00:00,0.45031,0.548,0.44302,0.4939,332599398.1039469
93,2021-05-12 00:00:00+00:00,0.49389,0.521,0.38,0.39017,216439782.58430183
94,2021-05-13 00:00:00+00:00,0.39017,0.57,0.35,0.49084,472138345.98633695
95,2021-05-14 00:00:00+00:00,0.49021,0.59078,0.464,0.55945,349125632.6667003
96,2021-05-15 00:00:00+00:00,0.55945,0.56408,0.49032,0.50874,188772688.44968587
97,2021-05-16 00:00:00+00:00,0.50853,0.54907,0.44707,0.5139,181293384.16065857
98,2021-05-17 00:00:00+00:00,0.51389,0.5158,0.456,0.487,143884486.3620755
99,2021-05-18 00:00:00+00:00,0.48734,0.51487,0.4691,0.47559,119238568.44675261
100,2021-05-19 00:00:00+00:00,0.47563,0.47925,0.2096,0.3293,420893061.6195348
101,2021-05-20 00:00:00+00:00,0.3295,0.43537,0.29472,0.3975,268480606.7204882
102,2021-05-21 00:00:00+00:00,0.39774,0.41194,0.31186,0.35793,204452441.9312253
103,2021-05-22 00:00:00+00:00,0.35816,0.36319,0.31686,0.34172,120651273.45551144
104,2021-05-23 00:00:00+00:00,0.34195,0.35084,0.24729,0.30599,247329762.89435375
105,2021-05-24 00:00:00+00:00,0.30648,0.3745,0.2952,0.36609,170987372.9829195
106,2021-05-25 00:00:00+00:00,0.36603,0.38014,0.322,0.34622,154436022.60079035
107,2021-05-26 00:00:00+00:00,0.34619,0.36656,0.33688,0.35278,97849295.8695661
108,2021-05-27 00:00:00+00:00,0.35279,0.35287,0.3267,0.33399,67756501.55767232
109,2021-05-28 00:00:00+00:00,0.33399,0.3475,0.30046,0.31118,108485029.14499764
110,2021-05-29 00:00:00+00:00,0.31126,0.31786,0.28,0.30262,89755529.51247501
111,2021-05-30 00:00:00+00:00,0.30276,0.31083,0.28668,0.30181,61026644.69244776
112,2021-05-31 00:00:00+00:00,0.30178,0.32975,0.29396,0.32565,91886733.21062292
113,2021-06-01 00:00:00+00:00,0.32575,0.38719,0.3114,0.37009,198952965.43850645
114,2021-06-02 00:00:00+00:00,0.37021,0.4465,0.35112,0.42353,321494032.3997083
115,2021-06-03 00:00:00+00:00,0.4235,0.44146,0.37687,0.40067,219321328.0977931
116,2021-06-04 00:00:00+00:00,0.40068,0.40252,0.34972,0.3763,184537695.13414356
117,2021-06-05 00:00:00+00:00,0.37618,0.39464,0.3596,0.3713,125778841.06884366
118,2021-06-06 00:00:00+00:00,0.37144,0.37687,0.36631,0.3713,48735069.80358033
119,2021-06-07 00:00:00+00:00,0.37142,0.3798,0.3276,0.33151,87432931.82736482
120,2021-06-08 00:00:00+00:00,0.33148,0.34153,0.29545,0.3258,138424746.97587928
121,2021-06-09 00:00:00+00:00,0.32581,0.35458,0.31226,0.34324,95175867.78567211
122,2021-06-10 00:00:00+00:00,0.3434,0.34512,0.32262,0.32607,90617741.13890095
123,2021-06-11 00:00:00+00:00,0.3261,0.3338,0.31086,0.31877,59111205.29628012
124,2021-06-12 00:00:00+00:00,0.31861,0.31912,0.30063,0.312,33213364.05368291
125,2021-06-13 00:00:00+00:00,0.312,0.33,0.3075,0.32402,29593449.41034808
126,2021-06-14 00:00:00+00:00,0.32407,0.3376,0.31979,0.32766,48115317.99829907
127,2021-06-15 00:00:00+00:00,0.32763,0.33056,0.31642,0.32025,39968797.18615645
128,2021-06-16 00:00:00+00:00,0.32024,0.32133,0.30514,0.30772,52965777.13539282
129,2021-06-17 00:00:00+00:00,0.30775,0.31405,0.30268,0.30611,26756092.47941853
130,2021-06-18 00:00:00+00:00,0.30602,0.30792,0.27974,0.29327,59384748.61485105
131,2021-06-19 00:00:00+00:00,0.29319,0.2978,0.28555,0.28555,25771316.49970813
132,2021-06-20 00:00:00+00:00,0.28565,0.2897,0.25544,0.28022,54925957.07580407
133,2021-06-21 00:00:00+00:00,0.28046,0.28128,0.16499,0.17866,257035287.58907154
134,2021-06-22 00:00:00+00:00,0.17864,0.21692,0.16311,0.1906,314588467.5971286
135,2021-06-23 00:00:00+00:00,0.19073,0.2485,0.18033,0.23489,236785086.8928667
136,2021-06-24 00:00:00+00:00,0.2348,0.26937,0.22202,0.26375,186965889.62730625
137,2021-06-25 00:00:00+00:00,0.26378,0.2896,0.22891,0.23751,325089020.39701414
138,2021-06-26 00:00:00+00:00,0.23751,0.25528,0.23071,0.24575,126528228.58659199
139,2021-06-27 00:00:00+00:00,0.24578,0.26739,0.24017,0.26476,102314317.60475363
140,2021-06-28 00:00:00+00:00,0.26478,0.26708,0.25041,0.25702,79859077.33992277
141,2021-06-29 00:00:00+00:00,0.25702,0.27557,0.25255,0.26348,65469838.63830305
142,2021-06-30 00:00:00+00:00,0.26344,0.26385,0.238,0.25399,71319209.5066929
143,2021-07-01 00:00:00+00:00,0.2539,0.2614,0.23816,0.24387,105962892.14810927
144,2021-07-02 00:00:00+00:00,0.24374,0.24913,0.2385,0.24514,43572147.9704033
145,2021-07-03 00:00:00+00:00,0.24514,0.25029,0.24211,0.24649,28532995.22041892
146,2021-07-04 00:00:00+00:00,0.24633,0.25289,0.24334,0.24646,28280463.23181748
147,2021-07-05 00:00:00+00:00,0.24632,0.24639,0.22552,0.23099,48333506.49899563
148,2021-07-06 00:00:00+00:00,0.23109,0.24208,0.22933,0.23431,51857058.82471181
149,2021-07-07 00:00:00+00:00,0.23428,0.23851,0.22079,0.22396,37386188.18379886
150,2021-07-08 00:00:00+00:00,0.22393,0.22475,0.2015,0.20714,54686473.96559055
151,2021-07-09 00:00:00+00:00,0.20696,0.22986,0.1952,0.21974,85943537.5947121
152,2021-07-10 00:00:00+00:00,0.21965,0.228,0.20961,0.21368,30885196.64475616
153,2021-07-11 00:00:00+00:00,0.21393,0.21921,0.2105,0.21595,16140013.64782008
154,2021-07-12 00:00:00+00:00,0.21598,0.219,0.20403,0.20787,24406062.88927955
155,2021-07-13 00:00:00+00:00,0.20772,0.2088,0.1975,0.19992,31991002.45196279
156,2021-07-14 00:00:00+00:00,0.1999,0.2046,0.18749,0.19769,55802190.21442379
157,2021-07-15 00:00:00+00:00,0.19762,0.20088,0.18043,0.18528,35822209.71273581
158,2021-07-16 00:00:00+00:00,0.18528,0.18827,0.17118,0.17217,53920901.4519439
159,2021-07-17 00:00:00+00:00,0.17192,0.2054,0.16882,0.18742,124575358.06052211
160,2021-07-18 00:00:00+00:00,0.18744,0.196,0.1803,0.18152,70763311.29173982
161,2021-07-19 00:00:00+00:00,0.18148,0.18435,0.17033,0.17338,38799989.08865612
162,2021-07-20 00:00:00+00:00,0.17367,0.18,0.16,0.17046,92600136.09513906
163,2021-07-21 00:00:00+00:00,0.17058,0.21442,0.16835,0.1904,229418047.93707812
164,2021-07-22 00:00:00+00:00,0.19041,0.19647,0.1863,0.19123,61558005.25954951
165,2021-07-23 00:00:00+00:00,0.19114,0.19976,0.18289,0.19493,50572354.67898738
166,2021-07-24 00:00:00+00:00,0.19498,0.20441,0.19126,0.197,90836688.84659596
167,2021-07-25 00:00:00+00:00,0.19695,0.20069,0.1911,0.19806,82178098.01005279
168,2021-07-26 00:00:00+00:00,0.19796,0.233,0.1969,0.20371,245294871.0103335
169,2021-07-27 00:00:00+00:00,0.2037,0.20954,0.1951,0.20589,83298279.1223869
170,2021-07-28 00:00:00+00:00,0.20576,0.21386,0.2016,0.20582,74455028.7184437
171,2021-07-29 00:00:00+00:00,0.20577,0.2066,0.20033,0.20496,30238449.30398975
172,2021-07-30 00:00:00+00:00,0.20496,0.21066,0.19589,0.20878,49397196.57329203
173,2021-07-31 00:00:00+00:00,0.20867,0.21441,0.2048,0.20762,45756608.05283458
174,2021-08-01 00:00:00+00:00,0.20766,0.21777,0.20045,0.20421,71875778.70291948
175,2021-08-02 00:00:00+00:00,0.20426,0.2099,0.20176,0.20323,41389907.91826617
176,2021-08-03 00:00:00+00:00,0.2032,0.20506,0.1933,0.19625,57918541.5738001
177,2021-08-04 00:00:00+00:00,0.1963,0.20328,0.1942,0.20149,35994618.5254527
178,2021-08-05 00:00:00+00:00,0.20153,0.20244,0.19432,0.20091,43132888.28742145
179,2021-08-06 00:00:00+00:00,0.20094,0.212,0.19844,0.2047,57177362.85901351
180,2021-08-07 00:00:00+00:00,0.20476,0.26286,0.20326,0.26185,288507158.1684382
181,2021-08-08 00:00:00+00:00,0.26191,0.28397,0.23485,0.23997,295951840.2693183
182,2021-08-09 00:00:00+00:00,0.23994,0.26698,0.23042,0.25639,206854074.51746967
183,2021-08-10 00:00:00+00:00,0.25603,0.2634,0.24514,0.25737,151249033.76386592
184,2021-08-11 00:00:00+00:00,0.2574,0.2829,0.25635,0.2644,222492293.2180974
185,2021-08-12 00:00:00+00:00,0.26436,0.29488,0.25161,0.26397,267318725.77713975
186,2021-08-13 00:00:00+00:00,0.26411,0.28755,0.26162,0.28678,156271235.42319772
187,2021-08-14 00:00:00+00:00,0.28671,0.29855,0.27571,0.29407,192757930.73553988
188,2021-08-15 00:00:00+00:00,0.29404,0.34936,0.28615,0.34006,341507599.4616709
189,2021-08-16 00:00:00+00:00,0.34005,0.35147,0.30901,0.31945,261425813.66139734
190,2021-08-17 00:00:00+00:00,0.31928,0.34,0.29429,0.29933,262105464.80478892
191,2021-08-18 00:00:00+00:00,0.29922,0.32512,0.2768,0.30312,312289500.37091523
192,2021-08-19 00:00:00+00:00,0.30303,0.3195,0.29365,0.31784,186172217.10263914
193,2021-08-20 00:00:00+00:00,0.31796,0.33392,0.31368,0.32721,140859288.9180696
194,2021-08-21 00:00:00+00:00,0.32732,0.3295,0.31369,0.31677,111036778.10948832
195,2021-08-22 00:00:00+00:00,0.31658,0.32168,0.305,0.31475,88927641.4886631
196,2021-08-23 00:00:00+00:00,0.31476,0.328,0.31293,0.31774,100425823.91022864
197,2021-08-24 00:00:00+00:00,0.31764,0.31958,0.2746,0.28902,111072315.52682935
198,2021-08-25 00:00:00+00:00,0.28863,0.2968,0.27958,0.29267,77917467.08165745
199,2021-08-26 00:00:00+00:00,0.29246,0.29636,0.26397,0.26829,97369740.47359994
200,2021-08-27 00:00:00+00:00,0.26834,0.295,0.26506,0.29434,77802736.87629816
201,2021-08-28 00:00:00+00:00,0.29447,0.29938,0.28282,0.28594,57566192.47715499
202,2021-08-29 00:00:00+00:00,0.28594,0.29184,0.2764,0.28071,52844795.25242424
203,2021-08-30 00:00:00+00:00,0.28083,0.29039,0.26983,0.27198,64223605.63998547
204,2021-08-31 00:00:00+00:00,0.27191,0.286,0.2697,0.27809,72791930.76608126
205,2021-09-01 00:00:00+00:00,0.27809,0.29499,0.2729,0.29448,78292968.27705985
206,2021-09-02 00:00:00+00:00,0.29441,0.3097,0.2918,0.2945,150783338.1591319
207,2021-09-03 00:00:00+00:00,0.29462,0.30476,0.28662,0.29612,117382528.96939196
208,2021-09-04 00:00:00+00:00,0.29613,0.30869,0.29308,0.29928,109541313.16443099
209,2021-09-05 00:00:00+00:00,0.29928,0.31547,0.29597,0.31436,124664532.98977259
210,2021-09-06 00:00:00+00:00,0.31441,0.3199,0.3,0.30905,132057106.63986193
211,2021-09-07 00:00:00+00:00,0.309,0.3113,0.21312,0.25503,406804304.44197375
212,2021-09-08 00:00:00+00:00,0.25503,0.26339,0.23321,0.25665,219745784.20740297
213,2021-09-09 00:00:00+00:00,0.25653,0.25965,0.24865,0.2526,87234984.63977613
214,2021-09-10 00:00:00+00:00,0.25255,0.26189,0.23533,0.23972,95875490.61241393
215,2021-09-11 00:00:00+00:00,0.23975,0.24793,0.2376,0.24101,50269209.92796023
216,2021-09-12 00:00:00+00:00,0.24094,0.25506,0.23873,0.2502,63446141.02545031
217,2021-09-13 00:00:00+00:00,0.25027,0.25223,0.22807,0.23582,96561885.84663565
218,2021-09-14 00:00:00+00:00,0.23578,0.2416,0.23368,0.24056,60632329.17178523
219,2021-09-15 00:00:00+00:00,0.24053,0.24835,0.23884,0.24772,52747443.68928935
220,2021-09-16 00:00:00+00:00,0.24772,0.24795,0.23308,0.2419,62256204.97840505
221,2021-09-17 00:00:00+00:00,0.2419,0.25989,0.23714,0.24002,121867605.70479684
222,2021-09-18 00:00:00+00:00,0.24008,0.24736,0.23799,0.24135,64188929.31088745
223,2021-09-19 00:00:00+00:00,0.24133,0.24141,0.23078,0.23298,65212756.98469573
224,2021-09-20 00:00:00+00:00,0.23305,0.23347,0.19872,0.20858,187829844.8445869
225,2021-09-21 00:00:00+00:00,0.20857,0.2185,0.19763,0.20087,157147062.2969714
226,2021-09-22 00:00:00+00:00,0.20081,0.23035,0.19996,0.22447,140640544.46086127
227,2021-09-23 00:00:00+00:00,0.22446,0.22729,0.21755,0.22449,69775531.64739034
228,2021-09-24 00:00:00+00:00,0.22447,0.2291,0.19661,0.2091,94667925.44612908
229,2021-09-25 00:00:00+00:00,0.20914,0.21258,0.20431,0.20829,44968872.58670788
230,2021-09-26 00:00:00+00:00,0.2083,0.20887,0.19403,0.20493,50872408.85638633
231,2021-09-27 00:00:00+00:00,0.20488,0.20948,0.19957,0.19964,43444605.02396153
232,2021-09-28 00:00:00+00:00,0.19967,0.2026,0.19606,0.1965,39648329.92839379
233,2021-09-29 00:00:00+00:00,0.19648,0.20424,0.19465,0.19867,37670180.30967869
234,2021-09-30 00:00:00+00:00,0.19873,0.20589,0.19768,0.20421,39995345.71007578
235,2021-10-01 00:00:00+00:00,0.20422,0.2252,0.2018,0.22272,76954442.9645014
236,2021-10-02 00:00:00+00:00,0.22272,0.22495,0.21501,0.21865,45698853.84548502
237,2021-10-03 00:00:00+00:00,0.21857,0.22653,0.21554,0.22174,42465946.07806679
238,2021-10-04 00:00:00+00:00,0.22172,0.24879,0.21234,0.24146,175921703.2722116
239,2021-10-05 00:00:00+00:00,0.24145,0.26805,0.23266,0.25163,266759129.56221128
240,2021-10-06 00:00:00+00:00,0.25177,0.27178,0.24206,0.25404,269907450.66048247
241,2021-10-07 00:00:00+00:00,0.25404,0.25684,0.23568,0.24286,163428286.32175675
242,2021-10-08 00:00:00+00:00,0.24278,0.25496,0.24142,0.24406,129637348.19664317
243,2021-10-09 00:00:00+00:00,0.24406,0.25263,0.24094,0.24661,82573040.8774853
244,2021-10-10 00:00:00+00:00,0.24658,0.2486,0.2262,0.22879,73120691.11998235
245,2021-10-11 00:00:00+00:00,0.22882,0.23932,0.225,0.23108,84943344.65840912
246,2021-10-12 00:00:00+00:00,0.23118,0.23162,0.21598,0.22609,81448283.85462096
247,2021-10-13 00:00:00+00:00,0.22603,0.23414,0.2205,0.23258,80476585.47014864
248,2021-10-14 00:00:00+00:00,0.23262,0.2403,0.23117,0.23261,90318477.46464267
249,2021-10-15 00:00:00+00:00,0.23252,0.24369,0.22409,0.2342,108172294.27923454
250,2021-10-16 00:00:00+00:00,0.23423,0.2457,0.23386,0.23735,86523649.5485238
251,2021-10-17 00:00:00+00:00,0.23731,0.242,0.22523,0.23771,87819636.00334299
252,2021-10-18 00:00:00+00:00,0.23772,0.27296,0.23704,0.24737,279121008.1235619
253,2021-10-19 00:00:00+00:00,0.24734,0.25498,0.24,0.24536,119139158.98193078
254,2021-10-20 00:00:00+00:00,0.24543,0.26198,0.24205,0.25476,115320897.54303576
255,2021-10-21 00:00:00+00:00,0.2546,0.2584,0.24004,0.24237,125184272.83325772
256,2021-10-22 00:00:00+00:00,0.24238,0.253,0.23503,0.24456,114967461.87553391
257,2021-10-23 00:00:00+00:00,0.24452,0.254,0.24103,0.25122,109552959.28006949
258,2021-10-24 00:00:00+00:00,0.25115,0.28395,0.24581,0.27574,385014648.46877176
259,2021-10-25 00:00:00+00:00,0.27561,0.28031,0.2579,0.26503,260219435.72044066
260,2021-10-26 00:00:00+00:00,0.26504,0.27421,0.25208,0.25584,196143444.55654117
261,2021-10-27 00:00:00+00:00,0.25585,0.26363,0.2164,0.2379,398515462.56256986
262,2021-10-28 00:00:00+00:00,0.23785,0.35,0.23237,0.29976,1286886419.5417485
263,2021-10-29 00:00:00+00:00,0.29978,0.30711,0.2757,0.28813,470016106.1041229
264,2021-10-30 00:00:00+00:00,0.28816,0.2948,0.2576,0.26879,293854975.16381794
265,2021-10-31 00:00:00+00:00,0.26889,0.285,0.25162,0.27991,308393620.2982015
266,2021-11-01 00:00:00+00:00,0.28001,0.28638,0.26323,0.27154,243164793.96356565
267,2021-11-02 00:00:00+00:00,0.27152,0.2809,0.2664,0.274,210276794.10486665
268,2021-11-03 00:00:00+00:00,0.274,0.27747,0.26123,0.26891,178416303.9022992
269,2021-11-04 00:00:00+00:00,0.26884,0.27079,0.25401,0.26305,142495292.81970373
270,2021-11-05 00:00:00+00:00,0.26293,0.2708,0.25648,0.26083,131526437.9814387
271,2021-11-06 00:00:00+00:00,0.26081,0.2674,0.25,0.26176,119732607.53470789
272,2021-11-07 00:00:00+00:00,0.26182,0.26972,0.2583,0.26647,111259534.00702454
273,2021-11-08 00:00:00+00:00,0.26645,0.29729,0.26448,0.2819,312096623.76003027
274,2021-11-09 00:00:00+00:00,0.2819,0.2904,0.2711,0.27354,161260110.0598049
275,2021-11-10 00:00:00+00:00,0.2736,0.27731,0.23471,0.25555,173202674.83567226
276,2021-11-11 00:00:00+00:00,0.25548,0.27133,0.25287,0.26052,104832533.14249386
277,2021-11-12 00:00:00+00:00,0.2605,0.26856,0.2485,0.25945,89296746.3789428
278,2021-11-13 00:00:00+00:00,0.25941,0.26234,0.25429,0.26133,59326916.68488054
279,2021-11-14 00:00:00+00:00,0.26117,0.27191,0.25961,0.26292,81100596.61846286
280,2021-11-15 00:00:00+00:00,0.26294,0.26524,0.25545,0.25676,70374511.55928431
281,2021-11-16 00:00:00+00:00,0.25672,0.25672,0.22,0.23689,133427257.31726108
282,2021-11-17 00:00:00+00:00,0.2369,0.24137,0.22983,0.23771,97686584.1300514
283,2021-11-18 00:00:00+00:00,0.23771,0.24156,0.21558,0.22164,134887942.0517443
284,2021-11-19 00:00:00+00:00,0.22162,0.2372,0.21666,0.23307,84800642.14895327
285,2021-11-20 00:00:00+00:00,0.23308,0.23605,0.22523,0.23344,64728762.53596642
286,2021-11-21 00:00:00+00:00,0.2334,0.23369,0.22544,0.22579,52984473.70289746
287,2021-11-22 00:00:00+00:00,0.22586,0.2275,0.21679,0.21971,68838549.66656242
288,2021-11-23 00:00:00+00:00,0.21969,0.23699,0.2136,0.22708,103944598.54115671
289,2021-11-24 00:00:00+00:00,0.22707,0.23072,0.21105,0.21739,83221120.03161776
290,2021-11-25 00:00:00+00:00,0.21739,0.22967,0.2145,0.22145,82129022.49789158
291,2021-11-26 00:00:00+00:00,0.2216,0.22216,0.19028,0.20238,121031775.69951148
292,2021-11-27 00:00:00+00:00,0.20239,0.20945,0.2013,0.20504,56437246.0220863
293,2021-11-28 00:00:00+00:00,0.20501,0.20779,0.19138,0.2077,76725517.52670813
294,2021-11-29 00:00:00+00:00,0.20758,0.2252,0.20263,0.21494,113562194.16036631
295,2021-11-30 00:00:00+00:00,0.21494,0.22745,0.21254,0.21466,153766871.98932216
296,2021-12-01 00:00:00+00:00,0.21486,0.21884,0.2058,0.20929,85797945.49132475
297,2021-12-02 00:00:00+00:00,0.20922,0.2232,0.20138,0.20955,119307962.42876007
