,time,open,high,low,close,volume
121,2017-11-14 16:00:00+00:00,328.0,348.999999,315.000002,316.500001,10.60667176
122,2017-11-14 20:00:00+00:00,316.500001,348.7,316.500001,330.0,14.262976
123,2017-11-15 00:00:00+00:00,326.000003,333.000001,316.550002,325.001101,52.637911
124,2017-11-15 04:00:00+00:00,348.69999,348.8,316.560011,330.510002,55.815765
125,2017-11-15 08:00:00+00:00,330.510002,346.999999,321.000002,339.999999,93.67129
126,2017-11-15 12:00:00+00:00,335.000003,347.000001,321.005,321.200001,82.781456
127,2017-11-15 16:00:00+00:00,347.0,348.8,316.560001,324.000203,140.525739
128,2017-11-15 20:00:00+00:00,324.000203,332.999999,324.000202,324.000203,99.145081
129,2017-11-16 00:00:00+00:00,324.000203,348.499983,320.020001,320.020001,143.079838
130,2017-11-16 04:00:00+00:00,342.999989,342.999989,320.020002,320.020002,91.149882
131,2017-11-16 08:00:00+00:00,320.020002,329.0,316.560001,318.500016,85.883753
132,2017-11-16 12:00:00+00:00,318.500016,333.4999,318.500016,322.220004,120.457586
133,2017-11-16 16:00:00+00:00,329.999999,335.000001,322.22,323.100015,157.314271
134,2017-11-16 20:00:00+00:00,323.100015,337.999999,322.220001,337.999999,122.790302
135,2017-11-17 00:00:00+00:00,332.999999,340.0,323.200008,334.000001,147.139697
136,2017-11-17 04:00:00+00:00,334.0,339.999989,324.000011,328.000001,93.671271
137,2017-11-17 08:00:00+00:00,328.000001,339.999985,324.000012,335.000001,117.4554
138,2017-11-17 12:00:00+00:00,335.0,338.999991,324.000012,329.550001,135.302432
139,2017-11-17 20:00:00+00:00,329.550002,336.0,329.01,329.010001,127.74163
140,2017-11-18 00:00:00+00:00,329.010001,339.999999,326.500001,326.500007,126.2775
141,2017-11-18 04:00:00+00:00,329.000001,330.000002,326.500006,326.500007,76.269439
142,2017-11-18 08:00:00+00:00,326.500007,337.999998,326.500006,327.000701,70.204158
143,2017-11-18 12:00:00+00:00,327.00078,337.999998,327.00078,329.092201,60.352683
144,2017-11-18 16:00:00+00:00,330.0,337.99999,326.910002,327.374801,70.774419
145,2017-11-18 20:00:00+00:00,327.38001,340.0,327.38001,336.000006,61.707892
146,2017-11-19 00:00:00+00:00,336.000008,340.0,329.000002,339.999999,91.613549
147,2017-11-19 04:00:00+00:00,339.999999,364.999999,330.009002,343.000001,42.751618
148,2017-11-19 08:00:00+00:00,343.000001,363.999998,342.000001,345.000001,55.407514
149,2017-11-19 12:00:00+00:00,345.12358,345.12358,342.000001,344.100001,37.319221
150,2017-11-19 16:00:00+00:00,354.0,361.999999,330.000002,343.000001,41.864977
151,2017-11-19 20:00:00+00:00,343.010001,363.0,330.000002,347.000002,49.535444
152,2017-11-20 00:00:00+00:00,347.000002,363.0,347.000001,351.000001,44.717083
153,2017-11-20 04:00:00+00:00,352.000002,363.0,352.000001,352.000004,25.514181
154,2017-11-20 08:00:00+00:00,352.000006,362.99988,352.000006,362.99988,8.178556
155,2017-11-20 12:00:00+00:00,355.000001,362.99988,350.000001,362.99988,17.808562
156,2017-11-20 16:00:00+00:00,362.99988,362.99988,356.000005,362.99988,19.003066
157,2017-11-21 04:00:00+00:00,383.0,400.0,353.11485,373.000003,66.0721
158,2017-11-21 08:00:00+00:00,373.000002,384.0,366.000175,377.500001,64.23035
159,2017-11-21 12:00:00+00:00,377.500001,379.500002,367.0,379.500001,53.794315
160,2017-11-21 16:00:00+00:00,375.0,384.0,371.000003,374.550016,44.152065
161,2017-11-21 20:00:00+00:00,374.550018,375.600009,356.000001,359.000001,63.115583
162,2017-11-22 00:00:00+00:00,356.000001,383.99999,356.000001,371.999995,58.44094
163,2017-11-22 04:00:00+00:00,371.999995,373.499995,371.999995,371.999999,41.071329
164,2017-11-22 08:00:00+00:00,371.999999,383.999987,369.0,376.949993,49.44872
165,2017-11-22 12:00:00+00:00,376.949992,383.999986,359.504999,364.499999,51.652034
166,2017-11-22 20:00:00+00:00,378.169996,384.0,378.169995,378.5,57.281978
167,2017-11-23 00:00:00+00:00,378.5,384.0,375.000001,379.500001,60.895055
168,2017-11-23 04:00:00+00:00,379.500001,399.999999,379.0,387.999998,40.477858
169,2017-11-23 08:00:00+00:00,387.999998,400.0,381.0,395.0,64.144337
170,2017-11-24 00:00:00+00:00,411.0,499.999997,409.500019,409.50002,71.3662
171,2017-11-24 04:00:00+00:00,411.500019,419.4444,409.5,409.7222,62.590458
172,2017-11-24 16:00:00+00:00,421.111111,500.0,421.111111,470.0,41.914371
173,2017-11-24 20:00:00+00:00,485.0,485.0,448.0,459.0,63.882534
174,2017-11-25 00:00:00+00:00,459.0,480.0,459.0,463.5,61.312965
175,2017-11-25 04:00:00+00:00,463.5,479.0,463.5,473.999999,54.86367
176,2017-11-25 08:00:00+00:00,473.999999,477.999999,459.0,468.999999,73.402365
177,2017-11-25 12:00:00+00:00,468.999999,499.5,468.999999,479.495001,97.565111
178,2017-11-25 20:00:00+00:00,475.000004,489.999999,460.000009,467.262506,62.68096
179,2017-11-26 00:00:00+00:00,467.262506,477.500009,460.000008,468.750008,86.766867
180,2017-11-26 04:00:00+00:00,468.750008,495.000008,460.000009,468.511259,103.308838
181,2017-11-26 08:00:00+00:00,468.511259,477.500008,449.0,463.5,76.608953
182,2017-11-26 12:00:00+00:00,463.499999,477.999999,456.018249,466.499993,66.973001
183,2017-11-26 16:00:00+00:00,460.0,477.999987,448.000101,463.753511,103.552126
184,2017-11-26 20:00:00+00:00,463.753511,475.0,448.000103,461.500053,115.378731
185,2017-11-27 00:00:00+00:00,461.500053,475.0,461.500053,470.73176,117.826537
186,2017-11-27 04:00:00+00:00,470.731761,495.000009,463.000064,471.500072,69.412795
187,2017-11-27 08:00:00+00:00,471.500071,487.000005,468.5,478.0,62.763486
188,2017-11-27 12:00:00+00:00,478.0,489.89,468.505,480.999999,81.930736
189,2017-11-27 16:00:00+00:00,494.999997,494.999997,468.0,481.499998,73.792434
190,2017-11-27 20:00:00+00:00,481.499999,494.999997,464.0,479.499998,67.199894
191,2017-11-28 00:00:00+00:00,479.499998,494.999997,470.0,476.0,86.341395
192,2017-11-28 04:00:00+00:00,476.0,485.5,470.0,483.499998,63.005651
193,2017-11-28 08:00:00+00:00,483.499998,499.0,472.0,484.500002,67.406643
194,2017-11-28 12:00:00+00:00,484.500002,499.0,470.0,470.0,65.348871
195,2017-11-28 16:00:00+00:00,471.0,485.0,470.0,475.1255,62.725705
196,2017-11-28 20:00:00+00:00,475.1255,475.1255,465.000004,472.625503,74.400678
197,2017-11-29 00:00:00+00:00,472.625503,487.000001,466.000001,487.0,80.970621
198,2017-11-29 04:00:00+00:00,487.0,549.0,466.000001,495.0,64.208605
199,2017-11-29 08:00:00+00:00,480.0,507.999999,477.257499,477.7575,53.438637
200,2017-11-29 12:00:00+00:00,485.999999,528.500001,485.999999,507.75,60.522978
201,2017-11-29 16:00:00+00:00,468.500001,546.999999,455.499999,455.5,55.863163
202,2017-11-29 20:00:00+00:00,455.5,467.5,410.5,420.100001,71.211349
203,2017-11-30 00:00:00+00:00,417.100001,473.0,417.100001,463.75,90.823744
204,2017-11-30 04:00:00+00:00,463.75,510.15015,420.000001,439.000001,61.999905
205,2017-11-30 08:00:00+00:00,439.000002,500.3003,417.120003,452.012577,47.499664
206,2017-11-30 12:00:00+00:00,452.012578,482.02515,380.0,403.0,57.24774
207,2017-11-30 16:00:00+00:00,403.0,433.550009,403.0,431.731736,58.145446
208,2017-11-30 20:00:00+00:00,431.731736,450.0,421.000001,442.500001,47.336679
209,2017-12-01 00:00:00+00:00,442.5,442.500001,420.000001,425.000001,86.065679
210,2017-12-01 04:00:00+00:00,425.0,438.0,425.0,438.0,51.507444
211,2017-12-01 08:00:00+00:00,438.0,440.500007,426.0,440.500007,47.88567
212,2017-12-01 12:00:00+00:00,440.500007,450.0,431.000022,445.5,60.6766
213,2017-12-01 20:00:00+00:00,464.999999,492.5,457.760624,471.0,66.964774
214,2017-12-02 00:00:00+00:00,471.0,482.999999,461.150001,471.599999,45.081006
215,2017-12-02 04:00:00+00:00,471.599999,471.599999,453.1,457.499999,47.46569
216,2017-12-02 08:00:00+00:00,457.5,479.99,445.0,469.995001,49.74737
217,2017-12-02 12:00:00+00:00,469.995001,471.995,458.000001,460.0,51.264027
218,2017-12-02 20:00:00+00:00,455.51825,471.495,448.000001,463.745002,54.826773
219,2017-12-03 00:00:00+00:00,463.745003,654.5,447.500005,463.0,45.919373
220,2017-12-03 04:00:00+00:00,462.950001,483.0,462.950001,475.895,19.867511
221,2017-12-03 08:00:00+00:00,475.895,515.527501,465.0,515.5275,43.967887
222,2017-12-03 12:00:00+00:00,515.5275,515.527501,476.0,485.435,38.060088
223,2017-12-03 16:00:00+00:00,494.37,494.37,462.685,481.0,46.674104
224,2017-12-03 20:00:00+00:00,481.5,484.685,442.720002,455.842,31.32869
225,2017-12-04 00:00:00+00:00,455.842,471.175,451.5,455.0,29.593233
226,2017-12-04 04:00:00+00:00,455.0,494.35,452.0,463.645,36.301999
227,2017-12-04 08:00:00+00:00,463.645,483.2,452.504999,463.167499,26.440743
228,2017-12-04 12:00:00+00:00,463.167499,474.324999,424.0,449.6625,2.967692
229,2017-12-04 16:00:00+00:00,474.324999,477.0,449.6625,475.662,0.292376
230,2017-12-04 20:00:00+00:00,475.662001,476.999999,449.662001,450.949999,0.925857
231,2017-12-05 00:00:00+00:00,450.95,476.899999,450.949999,463.99995,38.971413
232,2017-12-05 04:00:00+00:00,463.999505,475.998999,438.900005,457.749951,49.625717
233,2017-12-05 08:00:00+00:00,457.74995,466.374924,457.7495,458.049,52.298808
234,2017-12-05 12:00:00+00:00,458.048999,471.999999,456.499999,457.000051,42.151068
235,2017-12-05 20:00:00+00:00,463.00005,475.0,451.0001,460.272272,32.671637
236,2017-12-06 00:00:00+00:00,460.272272,469.5,440.5,455.0,33.333985
237,2017-12-06 04:00:00+00:00,455.249999,469.5,441.0,462.75,26.946017
238,2017-12-06 08:00:00+00:00,462.75,465.0,427.0,438.0,35.605822
239,2017-12-06 12:00:00+00:00,438.0,446.462501,437.999999,442.912501,24.651568
240,2017-12-06 16:00:00+00:00,440.000001,447.1,440.0,443.55,6.99737
241,2017-12-06 20:00:00+00:00,447.1,447.1,408.25,411.33333,32.639554
242,2017-12-07 00:00:00+00:00,411.33333,447.099999,411.333329,441.049995,31.692991
243,2017-12-07 04:00:00+00:00,437.099991,441.049995,410.100001,427.549997,34.997368
244,2017-12-07 08:00:00+00:00,427.549998,427.554998,404.3,405.351,39.510962
245,2017-12-07 12:00:00+00:00,405.351,444.999988,400.6,425.999999,68.983774
246,2017-12-07 16:00:00+00:00,407.0,423.499999,400.0,420.499998,34.005139
247,2017-12-07 20:00:00+00:00,420.499998,439.999991,410.749998,430.499998,19.731969
248,2017-12-08 00:00:00+00:00,430.499998,439.999997,402.0,429.0,42.970638
249,2017-12-08 04:00:00+00:00,420.0,436.999999,402.0,412.0,56.779753
250,2017-12-08 08:00:00+00:00,407.000001,444.999998,407.000001,443.0,59.474676
251,2017-12-08 12:00:00+00:00,443.0,447.0,432.0,432.000001,66.134298
252,2017-12-08 16:00:00+00:00,447.0,447.0,417.000001,432.0,28.286185
253,2017-12-09 04:00:00+00:00,447.0,477.0,418.600001,477.0,23.315143
254,2017-12-09 08:00:00+00:00,468.645,493.29,451.0,469.5575,5.867073
255,2017-12-09 12:00:00+00:00,472.815,493.29,461.907556,471.600001,3.427302
256,2017-12-09 20:00:00+00:00,493.099999,493.099999,457.500002,468.999999,2.16225
257,2017-12-10 00:00:00+00:00,469.0,471.5,445.0,450.0,0.725051
258,2017-12-10 04:00:00+00:00,417.000007,432.950002,417.000007,417.00001,1.195663
259,2017-12-10 08:00:00+00:00,417.00001,503.659459,417.00001,484.0,3.797899
260,2017-12-10 16:00:00+00:00,456.000002,483.0,456.000002,470.372102,0.267861
261,2017-12-11 00:00:00+00:00,418.500001,483.0,418.500001,450.755001,0.592621
262,2017-12-11 04:00:00+00:00,481.0,482.0,451.0,469.650001,3.002832
263,2017-12-11 08:00:00+00:00,469.65,494.0,454.775012,472.999998,15.278856
264,2017-12-11 12:00:00+00:00,472.999998,489.0,456.1,470.0,9.656538
265,2017-12-11 16:00:00+00:00,480.0,480.0,460.0,470.0,5.642079
266,2017-12-11 20:00:00+00:00,470.0,500.0,456.1,456.100026,25.992149
267,2017-12-12 00:00:00+00:00,456.200001,534.995,456.200001,525.492501,27.726006
268,2017-12-12 04:00:00+00:00,525.4925,559.0,500.495002,500.495002,21.406292
269,2017-12-12 08:00:00+00:00,500.495002,552.0,500.495002,521.5,22.291829
270,2017-12-12 12:00:00+00:00,521.500001,619.0,521.5,619.0,9.460281
271,2017-12-12 20:00:00+00:00,603.500014,610.0,521.111112,605.0,14.609765
272,2017-12-13 00:00:00+00:00,605.0,610.0,575.0,575.0,4.327618
273,2017-12-13 04:00:00+00:00,609.999985,610.0,590.0,601.5,4.162444
274,2017-12-13 08:00:00+00:00,602.5,610.0,558.041401,578.500007,17.331776
275,2017-12-13 12:00:00+00:00,578.500007,707.0,518.0,518.0,2.168973
276,2017-12-13 20:00:00+00:00,647.000011,669.505066,601.000011,648.300506,2.042435
277,2017-12-14 00:00:00+00:00,648.300506,695.0,601.601012,672.074249,12.795423
278,2017-12-14 04:00:00+00:00,694.999999,708.0,672.074249,695.349501,15.97365
279,2017-12-14 08:00:00+00:00,698.799502,722.349502,689.699003,719.849502,14.98436
280,2017-12-14 12:00:00+00:00,719.849502,719.849502,660.240505,660.240505,12.126615
281,2017-12-14 16:00:00+00:00,660.0,704.999995,630.0,685.713738,19.370555
282,2017-12-14 20:00:00+00:00,685.713735,695.213729,675.40825,675.40825,23.570149
283,2017-12-15 00:00:00+00:00,675.40825,681.999999,518.0,518.0,10.803484
284,2017-12-15 16:00:00+00:00,685.555499,697.0,648.5,664.0,8.235206
285,2017-12-15 20:00:00+00:00,664.0,704.99999,631.0,677.999995,10.388115
286,2017-12-16 00:00:00+00:00,682.499995,704.99999,667.999995,684.999998,6.962289
287,2017-12-16 04:00:00+00:00,684.999998,702.0,667.999997,671.999995,4.023407
288,2017-12-16 08:00:00+00:00,671.999995,700.0,667.999995,688.500003,7.597283
289,2017-12-16 12:00:00+00:00,688.500005,699.5,678.000001,685.343747,13.077577
290,2017-12-16 16:00:00+00:00,678.88,692.499997,670.0,670.0,10.697032
291,2017-12-16 20:00:00+00:00,631.0,677.999939,631.0,664.499962,20.695494
292,2017-12-17 00:00:00+00:00,664.49996,692.499997,664.499959,692.499997,17.564894
293,2017-12-17 04:00:00+00:00,685.249957,735.0,650.000002,735.0,13.822576
294,2017-12-17 08:00:00+00:00,686.500002,770.0,681.000004,710.000002,13.034842
295,2017-12-17 12:00:00+00:00,710.000001,739.5,669.999999,702.999999,26.804949
296,2017-12-17 16:00:00+00:00,702.999999,709.0,650.0,670.475003,11.255349
297,2017-12-17 20:00:00+00:00,670.475003,730.0,669.975001,697.999996,15.08986
298,2017-12-18 00:00:00+00:00,697.499999,710.0,648.5,677.05,17.766296
299,2017-12-18 04:00:00+00:00,677.05,726.999996,677.05,711.830004,18.498181
300,2017-12-18 08:00:00+00:00,705.830009,735.0,698.000001,727.749951,19.603784
301,2017-12-18 12:00:00+00:00,727.749952,739.4999,697.000017,697.000017,19.050189
302,2017-12-18 16:00:00+00:00,697.000027,760.0,697.000012,739.000001,14.271266
303,2017-12-18 20:00:00+00:00,739.0,789.0,739.0,752.500005,9.732721
304,2017-12-19 00:00:00+00:00,754.0,824.9,745.0,791.0,6.08349
305,2017-12-19 04:00:00+00:00,791.499996,871.999993,791.499988,837.999985,5.154946
306,2017-12-19 08:00:00+00:00,848.999956,861.0,719.000001,782.921618,25.754385
307,2017-12-19 12:00:00+00:00,809.999996,820.0,800.0,800.0,6.892763
308,2017-12-19 16:00:00+00:00,804.999999,805.0,800.0,805.0,3.161089
309,2017-12-19 20:00:00+00:00,805.0,848.999989,696.660017,780.0,5.437047
310,2017-12-20 00:00:00+00:00,740.0,798.999999,667.000001,670.000001,9.28122
311,2017-12-20 04:00:00+00:00,680.000113,772.0,680.000107,769.999999,5.318987
312,2017-12-20 12:00:00+00:00,797.999999,817.99999,797.999999,809.799998,15.643735
313,2017-12-20 16:00:00+00:00,760.0,798.001009,719.000001,720.000035,8.974451
314,2017-12-21 00:00:00+00:00,808.999999,809.8,776.000001,808.0,1.446571
315,2017-12-21 04:00:00+00:00,807.999996,851.999962,807.999996,845.0,2.98753
316,2017-12-21 12:00:00+00:00,846.999995,851.999963,769.065675,769.065675,25.465083
317,2017-12-21 16:00:00+00:00,719.065684,784.999996,719.065684,725.0,24.795162
318,2017-12-21 20:00:00+00:00,725.0,769.999969,720.0,760.0,30.183954
319,2017-12-22 00:00:00+00:00,769.99997,800.0,666.0,666.0,33.293426
320,2017-12-22 04:00:00+00:00,667.000001,726.0,550.000001,620.0,18.532902
