,time,open,high,low,close,volume
6724,2022-07-12 20:00:00+00:00,222.359,223.098,220.13,220.501,4421.76742886
6725,2022-07-13 00:00:00+00:00,220.497,224.669,219.291,222.948,5591.53761492
6726,2022-07-13 04:00:00+00:00,222.942,226.008,222.73,225.895,3226.0561367
6727,2022-07-13 08:00:00+00:00,225.889,227.6,225.609,226.545,4095.66737797
6728,2022-07-13 12:00:00+00:00,226.491,229.084,216.5,222.652,15936.59523786
6729,2022-07-13 16:00:00+00:00,222.593,226.5,221.06,224.846,5705.86073938
6730,2022-07-13 20:00:00+00:00,224.765,230.97,224.4,230.476,5080.90365171
6731,2022-07-14 00:00:00+00:00,230.426,234.4,230.001,232.229,7336.0027926
6732,2022-07-14 04:00:00+00:00,232.259,232.959,229.816,230.456,3698.03644556
6733,2022-07-14 08:00:00+00:00,230.462,230.88,227.17,228.55,4431.59945185
6734,2022-07-14 12:00:00+00:00,228.506,236.8,227.287,236.26,8230.26935803
6735,2022-07-14 16:00:00+00:00,236.324,240.0,234.69,237.426,8603.18333313
6736,2022-07-14 20:00:00+00:00,237.455,239.009,236.87,238.468,3271.92831182
6737,2022-07-15 00:00:00+00:00,238.484,239.68,235.47,237.915,4630.36431849
6738,2022-07-15 04:00:00+00:00,237.95,239.489,236.11,238.548,4362.42084338
6739,2022-07-15 08:00:00+00:00,238.549,240.6,236.888,237.01,4424.30165596
6740,2022-07-15 12:00:00+00:00,236.933,239.82,236.204,237.912,8515.42533752
6741,2022-07-15 16:00:00+00:00,237.923,241.964,236.2,241.776,6651.96830686
6742,2022-07-15 20:00:00+00:00,241.797,242.654,237.806,238.539,5340.43597542
6743,2022-07-16 00:00:00+00:00,238.564,239.161,235.645,237.428,10588.50061522
6744,2022-07-16 04:00:00+00:00,237.345,237.491,233.888,234.515,4827.16696567
6745,2022-07-16 08:00:00+00:00,234.459,236.545,234.433,235.566,2211.00636057
6746,2022-07-16 12:00:00+00:00,235.528,240.093,235.337,239.95,3652.06774255
6747,2022-07-16 16:00:00+00:00,239.928,250.7,239.928,248.28,13481.12721655
6748,2022-07-16 20:00:00+00:00,248.255,251.573,246.483,249.816,4618.95530201
