,time,open,high,low,close,volume
0,2019-07-04 08:00:00+00:00,0.088,0.089999,0.08,0.0844,2819.12792654
1,2019-07-04 12:00:00+00:00,0.082,0.088,0.079,0.0805,7330.89222727
2,2019-07-04 16:00:00+00:00,0.082,0.082,0.080994,0.080994,7122.6548
3,2019-07-04 20:00:00+00:00,0.080994,0.0825,0.078127,0.079,16808.57002121
4,2019-07-05 00:00:00+00:00,0.079,0.0825,0.076916,0.076916,34753.76746075
5,2019-07-05 04:00:00+00:00,0.077242,0.0825,0.076302,0.0779,10343.46402424
6,2019-07-05 08:00:00+00:00,0.081975,0.081975,0.076626,0.076627,1497.8794
7,2019-07-05 12:00:00+00:00,0.081,0.081,0.077693,0.0777,1190.0282
8,2019-07-05 16:00:00+00:00,0.0777,0.081,0.0767,0.076711,860.8813
9,2019-07-05 20:00:00+00:00,0.076712,0.08097,0.076627,0.076627,12372.3322
10,2019-07-06 00:00:00+00:00,0.08097,0.08097,0.08097,0.08097,2920.1183
11,2019-07-06 04:00:00+00:00,0.076002,0.076002,0.076002,0.076002,1.0
12,2019-07-06 08:00:00+00:00,0.076016,0.077,0.076016,0.077,351.6412
13,2019-07-06 12:00:00+00:00,0.079999,0.080489,0.07602,0.07863,17405.81974711
14,2019-07-06 16:00:00+00:00,0.079999,0.080398,0.079078,0.079251,17510.6467
15,2019-07-06 20:00:00+00:00,0.079072,0.080199,0.077407,0.080198,4412.93925276
16,2019-07-07 00:00:00+00:00,0.077301,0.077301,0.077288,0.077288,1674.5665
17,2019-07-07 04:00:00+00:00,0.07915,0.07915,0.076011,0.076011,1395.9652
18,2019-07-07 08:00:00+00:00,0.077707,0.0804,0.077707,0.077823,8777.36387432
19,2019-07-07 12:00:00+00:00,0.078239,0.078393,0.077289,0.078118,6862.9235
20,2019-07-07 16:00:00+00:00,0.077536,0.080148,0.077288,0.079073,33232.373
21,2019-07-07 20:00:00+00:00,0.079074,0.080148,0.077431,0.079074,11611.7823
22,2019-07-08 00:00:00+00:00,0.079074,0.080184,0.079073,0.080184,30342.6668
23,2019-07-08 04:00:00+00:00,0.080489,0.093999,0.080489,0.082153,61002.53446822
24,2019-07-08 08:00:00+00:00,0.082153,0.082153,0.079995,0.079995,60334.7324
25,2019-07-08 12:00:00+00:00,0.079995,0.081019,0.079693,0.080001,129222.3828
26,2019-07-08 16:00:00+00:00,0.081091,0.081091,0.07964,0.080363,62188.7723
27,2019-07-08 20:00:00+00:00,0.079637,0.090337,0.078269,0.080363,90787.08401342
28,2019-07-09 00:00:00+00:00,0.080363,0.081454,0.079637,0.080364,45975.1792
29,2019-07-09 04:00:00+00:00,0.080364,0.080364,0.07891,0.080084,40367.3271
30,2019-07-09 08:00:00+00:00,0.079804,0.081091,0.078183,0.079024,43669.9917
31,2019-07-09 12:00:00+00:00,0.079024,0.080375,0.077452,0.0785,38455.78104371
32,2019-07-09 12:00:00+00:00,0.079024,0.080375,0.077452,0.0785,38455.78104371
33,2019-07-09 16:00:00+00:00,0.07925,0.08,0.075,0.077376,50209.11452877
34,2019-07-09 20:00:00+00:00,0.077749,0.078332,0.076656,0.078076,93226.849
35,2019-07-10 00:00:00+00:00,0.078076,0.082798,0.076,0.07676,234282.51314941
36,2019-07-10 04:00:00+00:00,0.076794,0.078333,0.075512,0.076025,52459.9846
37,2019-07-10 08:00:00+00:00,0.076025,0.077564,0.075902,0.076409,52016.3821
38,2019-07-10 12:00:00+00:00,0.076743,0.087001,0.070001,0.072117,137804.91117593
39,2019-07-10 16:00:00+00:00,0.071119,0.082691,0.070809,0.072611,29975.14405706
40,2019-07-10 20:00:00+00:00,0.072611,0.073558,0.069665,0.072504,50890.98463302
41,2019-07-11 00:00:00+00:00,0.073424,0.073424,0.069666,0.069666,9123.66627848
42,2019-07-11 04:00:00+00:00,0.070378,0.070378,0.063783,0.065,43530.9983
43,2019-07-11 08:00:00+00:00,0.064931,0.073558,0.064231,0.065638,81585.4394
44,2019-07-11 12:00:00+00:00,0.065737,0.073557,0.064,0.064932,78940.52275098
45,2019-07-11 16:00:00+00:00,0.064,0.0668,0.063783,0.066602,83447.6652
46,2019-07-11 20:00:00+00:00,0.066906,0.073549,0.06245,0.065073,126171.0555855
47,2019-07-12 00:00:00+00:00,0.065322,0.066907,0.063501,0.064163,75627.5348
48,2019-07-12 04:00:00+00:00,0.064095,0.066908,0.063471,0.066908,76129.1846
49,2019-07-12 08:00:00+00:00,0.067598,0.075863,0.067598,0.069305,88594.68942463
50,2019-07-12 12:00:00+00:00,0.069066,0.07,0.066832,0.068151,82355.0331
51,2019-07-12 16:00:00+00:00,0.067771,0.070811,0.06758,0.070431,42267.7739
52,2019-07-12 20:00:00+00:00,0.070812,0.072118,0.068911,0.069791,73573.9689
53,2019-07-13 00:00:00+00:00,0.069791,0.075863,0.068003,0.068721,171860.4205
54,2019-07-13 04:00:00+00:00,0.068531,0.069373,0.06795,0.068111,110480.62946047
55,2019-07-13 08:00:00+00:00,0.068111,0.070759,0.067011,0.067011,92915.81653953
56,2019-07-13 12:00:00+00:00,0.067348,0.068594,0.067179,0.068024,83021.7896
57,2019-07-13 16:00:00+00:00,0.068359,0.068531,0.040995,0.067012,114595.1728
58,2019-07-13 20:00:00+00:00,0.067012,0.067349,0.062093,0.067012,60961.8222
59,2019-07-14 00:00:00+00:00,0.067012,0.067012,0.066674,0.066674,37225.9209
60,2019-07-14 04:00:00+00:00,0.066674,0.066675,0.065846,0.065968,64515.2488
61,2019-07-14 08:00:00+00:00,0.065968,0.067484,0.03,0.062033,119295.2346
62,2019-07-14 12:00:00+00:00,0.062031,0.06292,0.058647,0.060259,67242.9717
63,2019-07-14 16:00:00+00:00,0.059587,0.085,0.059587,0.061009,90240.8951715
64,2019-07-14 20:00:00+00:00,0.063,0.064208,0.059324,0.059324,34326.52381099
65,2019-07-15 00:00:00+00:00,0.058645,0.058645,0.052001,0.058162,98000.484
66,2019-07-15 04:00:00+00:00,0.058379,0.058379,0.05646,0.057802,33477.70799341
67,2019-07-15 08:00:00+00:00,0.057803,0.07,0.055005,0.058507,60572.22370659
68,2019-07-15 12:00:00+00:00,0.058507,0.065001,0.057609,0.060151,40748.69659492
69,2019-07-15 16:00:00+00:00,0.060508,0.06138,0.058644,0.059592,45526.1628
70,2019-07-15 20:00:00+00:00,0.059797,0.075,0.058571,0.058979,153885.5682
71,2019-07-16 00:00:00+00:00,0.059387,0.06066,0.059015,0.059387,71543.27838716
