,time,open,high,low,close,volume
0,2021-08-04 00:00:00+00:00,25.0,50.0,25.0,35.799,19984.13356515
1,2021-08-05 00:00:00+00:00,35.72,38.3,35.58,37.35,33122.03414698
2,2021-08-06 00:00:00+00:00,37.388,40.444,35.71,39.535,28081.02777124
3,2021-08-07 00:00:00+00:00,39.402,40.96,37.5,39.333,27779.11963342
4,2021-08-08 00:00:00+00:00,39.45,39.517,36.846,37.715,14868.8506037
5,2021-08-09 00:00:00+00:00,37.714,39.974,36.384,38.767,34201.77059918
6,2021-08-10 00:00:00+00:00,38.687,41.66,38.266,40.7,33168.85721204
7,2021-08-11 00:00:00+00:00,40.69,43.9,40.69,41.7,36194.65760611
8,2021-08-11 00:00:00+00:00,40.69,43.9,40.69,41.7,36194.65760611
9,2021-08-12 00:00:00+00:00,41.701,43.373,39.4,41.136,24835.40441602
10,2021-08-13 00:00:00+00:00,41.136,46.875,40.724,44.949,39391.94458792
11,2021-08-14 00:00:00+00:00,44.839,44.914,42.768,44.278,28335.32271043
12,2021-08-15 00:00:00+00:00,44.209,54.6,43.584,54.19,105758.18799189
13,2021-08-16 00:00:00+00:00,54.073,70.1,52.4,62.207,185858.43141337
14,2021-08-17 00:00:00+00:00,62.207,77.0,58.758,64.256,261701.90845302
15,2021-08-18 00:00:00+00:00,64.01,80.538,59.72,72.752,328259.00510369
16,2021-08-19 00:00:00+00:00,72.591,75.43,68.29,72.842,165357.61341698
17,2021-08-20 00:00:00+00:00,72.738,79.98,70.918,78.726,94200.87507685
18,2021-08-21 00:00:00+00:00,78.643,81.895,72.68,73.876,77829.38242009
19,2021-08-22 00:00:00+00:00,73.964,77.54,71.263,72.629,57285.35644984
20,2021-08-23 00:00:00+00:00,72.748,76.72,71.574,75.63,61071.92905398
21,2021-08-24 00:00:00+00:00,75.71,79.396,68.592,70.587,114337.52955211
22,2021-08-25 00:00:00+00:00,70.5,72.74,66.135,71.993,76303.96843733
23,2021-08-26 00:00:00+00:00,72.0,78.637,66.278,74.714,133286.75439679
24,2021-08-27 00:00:00+00:00,74.99,88.948,72.206,88.041,237570.98241546
25,2021-08-28 00:00:00+00:00,87.916,98.222,85.558,96.009,154009.42647318
26,2021-08-29 00:00:00+00:00,96.105,97.8,90.143,94.267,138848.41960433
27,2021-08-30 00:00:00+00:00,94.248,118.996,93.653,110.145,317955.40541914
28,2021-08-31 00:00:00+00:00,110.369,130.499,103.102,108.234,494295.68203518
29,2021-09-01 00:00:00+00:00,108.235,119.681,105.98,110.784,260625.31145722
30,2021-09-02 00:00:00+00:00,110.722,133.682,108.962,128.23,308381.85277403
31,2021-09-03 00:00:00+00:00,128.277,148.982,128.118,146.287,416323.90703419
32,2021-09-04 00:00:00+00:00,146.274,150.614,135.823,138.976,227548.57721736
33,2021-09-05 00:00:00+00:00,138.976,145.0,134.77,142.059,213260.19571055
34,2021-09-06 00:00:00+00:00,142.065,166.076,137.011,164.276,301977.73408829
35,2021-09-07 00:00:00+00:00,164.244,195.5,132.0,173.434,793976.87138355
36,2021-09-08 00:00:00+00:00,173.44,198.0,146.512,191.2,602427.24452069
37,2021-09-09 00:00:00+00:00,190.977,215.755,180.721,187.852,591168.06430855
38,2021-09-10 00:00:00+00:00,187.958,197.268,168.025,179.433,372151.66962556
39,2021-09-11 00:00:00+00:00,179.491,193.425,175.291,179.208,290679.47105582
40,2021-09-12 00:00:00+00:00,179.133,181.635,170.172,174.327,169992.74144629
41,2021-09-13 00:00:00+00:00,174.277,174.949,150.359,169.624,396190.55223054
42,2021-09-14 00:00:00+00:00,169.624,171.927,142.5,158.743,351995.37179855
43,2021-09-15 00:00:00+00:00,158.778,166.443,153.75,158.739,240014.00046983
44,2021-09-16 00:00:00+00:00,158.823,163.068,147.392,152.17,223193.95422881
45,2021-09-17 00:00:00+00:00,152.257,153.469,133.908,147.491,397191.31585817
46,2021-09-18 00:00:00+00:00,147.532,171.501,144.134,169.3,543431.3317506
47,2021-09-19 00:00:00+00:00,169.312,170.914,150.696,152.778,212570.11003993
48,2021-09-20 00:00:00+00:00,152.872,153.387,130.219,132.738,456032.30163452
49,2021-09-21 00:00:00+00:00,132.754,144.84,115.926,124.223,439508.22556278
50,2021-09-22 00:00:00+00:00,124.261,151.489,122.149,148.156,375669.86064524
51,2021-09-23 00:00:00+00:00,148.02,152.42,143.0,149.969,242858.38008795
52,2021-09-24 00:00:00+00:00,149.876,151.26,128.1,139.16,260716.35179062
